Barone Douphol|CHRISTIAN STARINIERI|2014|04|"La Traviata" al Teatro Verdi di Trieste|Teatro Verdi di Trieste|"La Traviata"|Giuseppe Verdi
Dottor Grenvil|FRANCESCO MUSINU|2014|04|"La Traviata" al Teatro Verdi di Trieste|Teatro Verdi di Trieste|"La Traviata"|Giuseppe Verdi
Annina�|ANNA BORDIGNON|2014|04|"La Traviata" al Teatro Verdi di Trieste|Teatro Verdi di Trieste|"La Traviata"|Giuseppe Verdi
Giuseppe�|DAX VELENICH|2014|04|"La Traviata" al Teatro Verdi di Trieste|Teatro Verdi di Trieste|"La Traviata"|Giuseppe Verdi
Un commissionario|GIOVANNI PALUMBO|2014|04|"La Traviata" al Teatro Verdi di Trieste|Teatro Verdi di Trieste|"La Traviata"|Giuseppe Verdi
Glawari|PATRIZIA ORCIANI|2015|07|Teatro Carlo Felice di Genova: "La vedova allegra"|Teatro Carlo Felice di Genova|"La vedova allegra"|Franz Lehár
Il barone Mirko Zeta|FABIO MARIA CAPITANUCCI|2015|07|Teatro Carlo Felice di Genova: "La vedova allegra"|Teatro Carlo Felice di Genova|"La vedova allegra"|Franz Lehár
Valencienne, sua moglie|SONIA CIANI|2015|07|Teatro Carlo Felice di Genova: "La vedova allegra"|Teatro Carlo Felice di Genova|"La vedova allegra"|Franz Lehár
Il conte Carlo Felice|BRUNO TADDIA|2015|07|Teatro Carlo Felice di Genova: "La vedova allegra"|Teatro Carlo Felice di Genova|"La vedova allegra"|Franz Lehár
Petruzzel|MANUEL PIERATTELLI|2015|07|Teatro Carlo Felice di Genova: "La vedova allegra"|Teatro Carlo Felice di Genova|"La vedova allegra"|Franz Lehár
�|ROBERTO MAIETTA|2015|07|Teatro Carlo Felice di Genova: "La vedova allegra"|Teatro Carlo Felice di Genova|"La vedova allegra"|Franz Lehár
Bogdanowitsch|RICARDO CRAMPTON|2015|07|Teatro Carlo Felice di Genova: "La vedova allegra"|Teatro Carlo Felice di Genova|"La vedova allegra"|Franz Lehár
Kromow|DANIELE PISCOPO|2015|07|Teatro Carlo Felice di Genova: "La vedova allegra"|Teatro Carlo Felice di Genova|"La vedova allegra"|Franz Lehár
Pritschitsch|RAFFAELE PISANI|2015|07|Teatro Carlo Felice di Genova: "La vedova allegra"|Teatro Carlo Felice di Genova|"La vedova allegra"|Franz Lehár
Sylviane|MARTA CALCATERRA|2015|07|Teatro Carlo Felice di Genova: "La vedova allegra"|Teatro Carlo Felice di Genova|"La vedova allegra"|Franz Lehár
Olga|SARA CAPPELLINI MAGGIORE|2015|07|Teatro Carlo Felice di Genova: "La vedova allegra"|Teatro Carlo Felice di Genova|"La vedova allegra"|Franz Lehár
Praskowia|KAMELIA KADER|2015|07|Teatro Carlo Felice di Genova: "La vedova allegra"|Teatro Carlo Felice di Genova|"La vedova allegra"|Franz Lehár
Njegus|AUGUSTO FORNARI|2015|07|Teatro Carlo Felice di Genova: "La vedova allegra"|Teatro Carlo Felice di Genova|"La vedova allegra"|Franz Lehár
Boris Godunov|FERRUCCIO FURLANETTO|2012|03|"Boris Godunov" al Teatro Massimo di Palermo|Teatro Massimo di Palermo|"Boris Godunov"|Modest Musorgskij
Fëdor|LUCIA CIRILLO|2012|03|"Boris Godunov" al Teatro Massimo di Palermo|Teatro Massimo di Palermo|"Boris Godunov"|Modest Musorgskij
Ksenija|ANNA KRAYNIKOVA|2012|03|"Boris Godunov" al Teatro Massimo di Palermo|Teatro Massimo di Palermo|"Boris Godunov"|Modest Musorgskij
La nutrice di Ksenija|KREMENA DILCHEVA|2012|03|"Boris Godunov" al Teatro Massimo di Palermo|Teatro Massimo di Palermo|"Boris Godunov"|Modest Musorgskij
Vasilij Ivanovic Šujskij|JAN VACIK|2012|03|"Boris Godunov" al Teatro Massimo di Palermo|Teatro Massimo di Palermo|"Boris Godunov"|Modest Musorgskij
Andrej Šcelkalov / Rangoni|IGOR GOLAVATENKO|2012|03|"Boris Godunov" al Teatro Massimo di Palermo|Teatro Massimo di Palermo|"Boris Godunov"|Modest Musorgskij
L’Impostore sotto il nome di Grigorij (il falso Dimitrij)|MIKHAIL GUBSKY|2012|03|"Boris Godunov" al Teatro Massimo di Palermo|Teatro Massimo di Palermo|"Boris Godunov"|Modest Musorgskij
Marina Mnišek|ANNA VICTOROVA|2012|03|"Boris Godunov" al Teatro Massimo di Palermo|Teatro Massimo di Palermo|"Boris Godunov"|Modest Musorgskij
Misail|PABLO ORTEZ ROMERO|2012|03|"Boris Godunov" al Teatro Massimo di Palermo|Teatro Massimo di Palermo|"Boris Godunov"|Modest Musorgskij
L’ostessa|CHIARA FRACASSO|2012|03|"Boris Godunov" al Teatro Massimo di Palermo|Teatro Massimo di Palermo|"Boris Godunov"|Modest Musorgskij
Il Folle in Cristo (L’Innocente)|DMITRY VOROPAEV|2012|03|"Boris Godunov" al Teatro Massimo di Palermo|Teatro Massimo di Palermo|"Boris Godunov"|Modest Musorgskij
Nikitič|ALEXEY YAKIMOV|2012|03|"Boris Godunov" al Teatro Massimo di Palermo|Teatro Massimo di Palermo|"Boris Godunov"|Modest Musorgskij
Mitjucha|GIANFRANCO GIORDANO|2012|03|"Boris Godunov" al Teatro Massimo di Palermo|Teatro Massimo di Palermo|"Boris Godunov"|Modest Musorgskij
Un boiardo di corte / Il boiardo Chrušcëv|SAVERIO BAMBI|2012|03|"Boris Godunov" al Teatro Massimo di Palermo|Teatro Massimo di Palermo|"Boris Godunov"|Modest Musorgskij
Lavickij|ALESSANDRO CALAMAI|2012|03|"Boris Godunov" al Teatro Massimo di Palermo|Teatro Massimo di Palermo|"Boris Godunov"|Modest Musorgskij
Cernikovskij|CARLO DI CRISTOFARO|2012|03|"Boris Godunov" al Teatro Massimo di Palermo|Teatro Massimo di Palermo|"Boris Godunov"|Modest Musorgskij
Zaccaria|MATTIA DENTI|2012|10|Teatro Lirico di Cagliari:"Nabucco"|Teatro Lirico di Cagliari|"Nabucco"|-
Conte di Luna|DARIO SOLARI|2011|01|E Cristina disse: “ Facciamo il Trovatore… ”|E Cristina disse|“ Facciamo il Trovatore… ”|Giuseppe Verdi
Leonora|ANNA KASYAN|2011|01|E Cristina disse: “ Facciamo il Trovatore… ”|E Cristina disse|“ Facciamo il Trovatore… ”|Giuseppe Verdi
Azucena|ANNA MALAVASI|2011|01|E Cristina disse: “ Facciamo il Trovatore… ”|E Cristina disse|“ Facciamo il Trovatore… ”|Giuseppe Verdi
Manrico|ANTONIO CORIANO|2011|01|E Cristina disse: “ Facciamo il Trovatore… ”|E Cristina disse|“ Facciamo il Trovatore… ”|Giuseppe Verdi
Ferrando|DEYAN VATCHKOV|2011|01|E Cristina disse: “ Facciamo il Trovatore… ”|E Cristina disse|“ Facciamo il Trovatore… ”|Giuseppe Verdi
Ines|LAURA BALDASSARI|2011|01|E Cristina disse: “ Facciamo il Trovatore… ”|E Cristina disse|“ Facciamo il Trovatore… ”|Giuseppe Verdi
Un Messo|GIORGIO TRUCCO|2011|01|E Cristina disse: “ Facciamo il Trovatore… ”|E Cristina disse|“ Facciamo il Trovatore… ”|Giuseppe Verdi
Un vecchio zingaro|DIEGO MANTO|2011|01|E Cristina disse: “ Facciamo il Trovatore… ”|E Cristina disse|“ Facciamo il Trovatore… ”|Giuseppe Verdi
Benvenuto Cellini|JOHN OSBORN|2016|04|Teatro dell'Opera di Roma: "Benvenuto Cellini" di Hector Berlioz|Teatro dell'Opera di Roma|"Benvenuto Cellini" di Hector Berlioz|Hector Berlioz
Fieramosca|ALESSANDRO LUONGO|2016|04|Teatro dell'Opera di Roma: "Benvenuto Cellini" di Hector Berlioz|Teatro dell'Opera di Roma|"Benvenuto Cellini" di Hector Berlioz|Hector Berlioz
Le Pape Clément VII|MARCO SPOTTI|2016|04|Teatro dell'Opera di Roma: "Benvenuto Cellini" di Hector Berlioz|Teatro dell'Opera di Roma|"Benvenuto Cellini" di Hector Berlioz|Hector Berlioz
Francesco|MATTEO FALCIER|2016|04|Teatro dell'Opera di Roma: "Benvenuto Cellini" di Hector Berlioz|Teatro dell'Opera di Roma|"Benvenuto Cellini" di Hector Berlioz|Hector Berlioz
Bernardino|GRAZIANO DALLAVALLE|2016|04|Teatro dell'Opera di Roma: "Benvenuto Cellini" di Hector Berlioz|Teatro dell'Opera di Roma|"Benvenuto Cellini" di Hector Berlioz|Hector Berlioz
Pompeo|ANDREA GIOVANNINI|2016|04|Teatro dell'Opera di Roma: "Benvenuto Cellini" di Hector Berlioz|Teatro dell'Opera di Roma|"Benvenuto Cellini" di Hector Berlioz|Hector Berlioz
Cabaretier|VLADIMIR REUTOV|2016|04|Teatro dell'Opera di Roma: "Benvenuto Cellini" di Hector Berlioz|Teatro dell'Opera di Roma|"Benvenuto Cellini" di Hector Berlioz|Hector Berlioz
Ascanio|VARDUHI ABRAHAMYAN|2016|04|Teatro dell'Opera di Roma: "Benvenuto Cellini" di Hector Berlioz|Teatro dell'Opera di Roma|"Benvenuto Cellini" di Hector Berlioz|Hector Berlioz
Il commissario di polizia del quartiere|BORIS TARHOV|2011|03|Parma, Teatro Regio:"Il Naso"|Parma, Teatro Regio|"Il Naso"|Dmitrij Sŏstakovič
Ivan|VITALIJ RODIN|2011|03|Parma, Teatro Regio:"Il Naso"|Parma, Teatro Regio|"Il Naso"|Dmitrij Sŏstakovič
Il naso|JAROSLAV RADIVONIK|2011|03|Parma, Teatro Regio:"Il Naso"|Parma, Teatro Regio|"Il Naso"|Dmitrij Sŏstakovič
Il lacchè della Contessa|JAROSLAV RADIVONIK|2011|03|Parma, Teatro Regio:"Il Naso"|Parma, Teatro Regio|"Il Naso"|Dmitrij Sŏstakovič
Il funzionario della redazione di un giornale|VIKTOR BOROVKOV|2011|03|Parma, Teatro Regio:"Il Naso"|Parma, Teatro Regio|"Il Naso"|Dmitrij Sŏstakovič
Il padre|VALERIJ FEDORENKO|2011|03|Parma, Teatro Regio:"Il Naso"|Parma, Teatro Regio|"Il Naso"|Dmitrij Sŏstakovič
Pëtr Fëdorovič|PAVEL PAREMUZOV|2011|03|Parma, Teatro Regio:"Il Naso"|Parma, Teatro Regio|"Il Naso"|Dmitrij Sŏstakovič
Ivàn Ivànovič|JAROSLAV RADIVONIK|2011|03|Parma, Teatro Regio:"Il Naso"|Parma, Teatro Regio|"Il Naso"|Dmitrij Sŏstakovič
La venditrice di ciambelle|JUDMILA GENIKA|2011|03|Parma, Teatro Regio:"Il Naso"|Parma, Teatro Regio|"Il Naso"|Dmitrij Sŏstakovič
Il Dottore|GERMAN JUKAVSKIJ|2011|03|Parma, Teatro Regio:"Il Naso"|Parma, Teatro Regio|"Il Naso"|Dmitrij Sŏstakovič
Jaryžkin|IGOR VJALYH|2011|03|Parma, Teatro Regio:"Il Naso"|Parma, Teatro Regio|"Il Naso"|Dmitrij Sŏstakovič
Sua figlia|ELENA ANDREEVA|2011|03|Parma, Teatro Regio:"Il Naso"|Parma, Teatro Regio|"Il Naso"|Dmitrij Sŏstakovič
Hozrev-Mirza|GERMAN JUKAVSKIJ|2011|03|Parma, Teatro Regio:"Il Naso"|Parma, Teatro Regio|"Il Naso"|Dmitrij Sŏstakovič
L’eunuco|PAVEL PAREMUZOV|2011|03|Parma, Teatro Regio:"Il Naso"|Parma, Teatro Regio|"Il Naso"|Dmitrij Sŏstakovič
Un poliziotto|SERGEJ OSTROUMOV|2011|03|Parma, Teatro Regio:"Il Naso"|Parma, Teatro Regio|"Il Naso"|Dmitrij Sŏstakovič
Un cocchiere|VALERIJ FEDORENKO|2011|03|Parma, Teatro Regio:"Il Naso"|Parma, Teatro Regio|"Il Naso"|Dmitrij Sŏstakovič
La venditrice di colletti|ALEKSANDRA MARTYNOVA|2011|03|Parma, Teatro Regio:"Il Naso"|Parma, Teatro Regio|"Il Naso"|Dmitrij Sŏstakovič
Il Conte di Almaviva|PAULO SZOT|2012|08|"Le nozze di Figaro" al Festival di Aix-en-Provence|-|-|Wolfgang Amadeus Mozart
Susanna|PATRICIA PETIBON|2012|08|"Le nozze di Figaro" al Festival di Aix-en-Provence|-|-|Wolfgang Amadeus Mozart
Figaro|KYLE KETELSEN|2012|08|"Le nozze di Figaro" al Festival di Aix-en-Provence|-|-|Wolfgang Amadeus Mozart
Cherubino|KATE LINDSEY|2012|08|"Le nozze di Figaro" al Festival di Aix-en-Provence|-|-|Wolfgang Amadeus Mozart
Marcellina|ANNA MARIA PANZARELLA|2012|08|"Le nozze di Figaro" al Festival di Aix-en-Provence|-|-|Wolfgang Amadeus Mozart
Bartolo|MARIO LUPERI|2012|08|"Le nozze di Figaro" al Festival di Aix-en-Provence|-|-|Wolfgang Amadeus Mozart
Don Curzio|EMANUELE GIANNINO|2012|08|"Le nozze di Figaro" al Festival di Aix-en-Provence|-|-|Wolfgang Amadeus Mozart
Barbarina|MARI ERIKSMOEN|2012|08|"Le nozze di Figaro" al Festival di Aix-en-Provence|-|-|Wolfgang Amadeus Mozart
Il Conte d’Almaviva|FRANCESCO MARSIGLIA|2013|11|Torino, Teatro Regio:"Il Barbiere di Siviglia" (cast alternativo)|Torino, Teatro Regio|"Il Barbiere di Siviglia"|Gioachino Rossini
Don Bartolo|MARCO FILIPPO ROMANO|2013|11|Torino, Teatro Regio:"Il Barbiere di Siviglia" (cast alternativo)|Torino, Teatro Regio|"Il Barbiere di Siviglia"|Gioachino Rossini
Figaro|DOMENICO BALZANI|2013|11|Torino, Teatro Regio:"Il Barbiere di Siviglia" (cast alternativo)|Torino, Teatro Regio|"Il Barbiere di Siviglia"|Gioachino Rossini
Don Basilio|ABRAMO ROSALEN|2013|11|Torino, Teatro Regio:"Il Barbiere di Siviglia" (cast alternativo)|Torino, Teatro Regio|"Il Barbiere di Siviglia"|Gioachino Rossini
Fiorello|RYAN MILSTEAD|2013|11|Torino, Teatro Regio:"Il Barbiere di Siviglia" (cast alternativo)|Torino, Teatro Regio|"Il Barbiere di Siviglia"|Gioachino Rossini
Berta|GIOVANNA DONADINI|2013|11|Torino, Teatro Regio:"Il Barbiere di Siviglia" (cast alternativo)|Torino, Teatro Regio|"Il Barbiere di Siviglia"|Gioachino Rossini
Un ufficiale|FRANCO RIZZO|2013|11|Torino, Teatro Regio:"Il Barbiere di Siviglia" (cast alternativo)|Torino, Teatro Regio|"Il Barbiere di Siviglia"|Gioachino Rossini
Ambrogio|ANTONIO SARASSO|2013|11|Torino, Teatro Regio:"Il Barbiere di Siviglia" (cast alternativo)|Torino, Teatro Regio|"Il Barbiere di Siviglia"|Gioachino Rossini
Olga|ANJA SCHLOSSER|2010|05|"Eugenio Onegin" all'Opernhaus di Zurigo|Opernhaus di Zurigo|"Eugenio Onegin"|Pëtr Il&#8217;ič Čajkovskij
Larina|STEFANIA KALUSA|2010|05|"Eugenio Onegin" all'Opernhaus di Zurigo|Opernhaus di Zurigo|"Eugenio Onegin"|Pëtr Il&#8217;ič Čajkovskij
Filipjewna|CORNELIA KALLISCH|2010|05|"Eugenio Onegin" all'Opernhaus di Zurigo|Opernhaus di Zurigo|"Eugenio Onegin"|Pëtr Il&#8217;ič Čajkovskij
Evgeni Onegin|THOMAS HAMPSON|2010|05|"Eugenio Onegin" all'Opernhaus di Zurigo|Opernhaus di Zurigo|"Eugenio Onegin"|Pëtr Il&#8217;ič Čajkovskij
Lenskij|PIOTR BECZALA|2010|05|"Eugenio Onegin" all'Opernhaus di Zurigo|Opernhaus di Zurigo|"Eugenio Onegin"|Pëtr Il&#8217;ič Čajkovskij
Principe Gremin|MATTI SALMINEN|2010|05|"Eugenio Onegin" all'Opernhaus di Zurigo|Opernhaus di Zurigo|"Eugenio Onegin"|Pëtr Il&#8217;ič Čajkovskij
Saretskij|VALERIY MURGA|2010|05|"Eugenio Onegin" all'Opernhaus di Zurigo|Opernhaus di Zurigo|"Eugenio Onegin"|Pëtr Il&#8217;ič Čajkovskij
Aureliano Imperatore|LEONARDO CORTELLAZZI|2016|05|Napoli, Teatro di Corte di Palazzo Reale: "Zenobia in Palmira" di Paisiello|Napoli, Teatro di Corte di Palazzo Reale|"Zenobia in Palmira" di Paisiello|Giovanni Paisiello
Zenobia Regina de’ Palmireni|ROSANNA SAVOIA|2016|05|Napoli, Teatro di Corte di Palazzo Reale: "Zenobia in Palmira" di Paisiello|Napoli, Teatro di Corte di Palazzo Reale|"Zenobia in Palmira" di Paisiello|Giovanni Paisiello
Arsace Principe di Persia|TONIA LANGELLA|2016|05|Napoli, Teatro di Corte di Palazzo Reale: "Zenobia in Palmira" di Paisiello|Napoli, Teatro di Corte di Palazzo Reale|"Zenobia in Palmira" di Paisiello|Giovanni Paisiello
Pubblia figlia dell’Imperatore Galliano|SONIA CIANI|2016|05|Napoli, Teatro di Corte di Palazzo Reale: "Zenobia in Palmira" di Paisiello|Napoli, Teatro di Corte di Palazzo Reale|"Zenobia in Palmira" di Paisiello|Giovanni Paisiello
Oraspe Generale de’ Palmireni|ANGELO BONAZZOLI|2016|05|Napoli, Teatro di Corte di Palazzo Reale: "Zenobia in Palmira" di Paisiello|Napoli, Teatro di Corte di Palazzo Reale|"Zenobia in Palmira" di Paisiello|Giovanni Paisiello
Licinio tribuno militare|BLAGOJ NACOSKI|2016|05|Napoli, Teatro di Corte di Palazzo Reale: "Zenobia in Palmira" di Paisiello|Napoli, Teatro di Corte di Palazzo Reale|"Zenobia in Palmira" di Paisiello|Giovanni Paisiello
Sir Edgardo di Ravenswood|ALESSANDRO SCOTTO DI LUZIO|2014|12|Verona, Teatro Filarmonico: "Lucia di Lammermoor" (cast alternativo)|Verona, Teatro Filarmonico|"Lucia di Lammermoor"|Gaetano Donizetti
Lord Enrico Ashton|MARCO DI FELICE|2014|12|Verona, Teatro Filarmonico: "Lucia di Lammermoor" (cast alternativo)|Verona, Teatro Filarmonico|"Lucia di Lammermoor"|Gaetano Donizetti
Arturo Bucklaw|FRANCESCO PITTARI|2014|12|Verona, Teatro Filarmonico: "Lucia di Lammermoor" (cast alternativo)|Verona, Teatro Filarmonico|"Lucia di Lammermoor"|Gaetano Donizetti
Alfredo Germont|ANTONIO POLI|2016|06|Roma, Teatro dell'Opera: "La Traviata"|Roma, Teatro dell'Opera|"La Traviata"|Giuseppe Verdi
Gastone, Visconte di Létorières|ANDREA GIOVANNINI|2016|06|Roma, Teatro dell'Opera: "La Traviata"|Roma, Teatro dell'Opera|"La Traviata"|Giuseppe Verdi
Il Barone Douphol|ROBERTO ACCURSO|2016|06|Roma, Teatro dell'Opera: "La Traviata"|Roma, Teatro dell'Opera|"La Traviata"|Giuseppe Verdi
Il marchese D’Obigny|ANDREA PORTA|2016|06|Roma, Teatro dell'Opera: "La Traviata"|Roma, Teatro dell'Opera|"La Traviata"|Giuseppe Verdi
Il Dottor Grenvil|GRAZIANO DALLAVALLE|2016|06|Roma, Teatro dell'Opera: "La Traviata"|Roma, Teatro dell'Opera|"La Traviata"|Giuseppe Verdi
Giuseppe|ROSOLINO CLAUDIO CARDILE|2016|06|Roma, Teatro dell'Opera: "La Traviata"|Roma, Teatro dell'Opera|"La Traviata"|Giuseppe Verdi
Domestico di Flora|DANIELE MASSIMI|2016|06|Roma, Teatro dell'Opera: "La Traviata"|Roma, Teatro dell'Opera|"La Traviata"|Giuseppe Verdi
Commissionario|RICCARDO COLTELLACCI|2016|06|Roma, Teatro dell'Opera: "La Traviata"|Roma, Teatro dell'Opera|"La Traviata"|Giuseppe Verdi
Rodolfo|RICARDO BERNAL|2012|01|Opéra de Marseille: "La Bohème"|Opéra de Marseille|"La Bohème"|Giacomo Puccini
Marcello |MARC BARRARD|2012|01|Opéra de Marseille: "La Bohème"|Opéra de Marseille|"La Bohème"|Giacomo Puccini
Schaunard |IGOR GNIDII|2012|01|Opéra de Marseille: "La Bohème"|Opéra de Marseille|"La Bohème"|Giacomo Puccini
Colline |NICOLAS COURJAL|2012|01|Opéra de Marseille: "La Bohème"|Opéra de Marseille|"La Bohème"|Giacomo Puccini
Mimì|NATHALIE MANFRINO|2012|01|Opéra de Marseille: "La Bohème"|Opéra de Marseille|"La Bohème"|Giacomo Puccini
Musetta|GABRIELLE PHILIPONET|2012|01|Opéra de Marseille: "La Bohème"|Opéra de Marseille|"La Bohème"|Giacomo Puccini
Benoit|FRANCOIS CASTEL|2012|01|Opéra de Marseille: "La Bohème"|Opéra de Marseille|"La Bohème"|Giacomo Puccini
Don Pasquale|SIMONE ALAIMO|2013|12|Verona, Teatro Filarmonico: "Don Pasquale"|Verona, Teatro Filarmonico|"Don Pasquale"|Gaetano Donizetti
Dottor Malatesta|MARIO CASSI|2013|12|Verona, Teatro Filarmonico: "Don Pasquale"|Verona, Teatro Filarmonico|"Don Pasquale"|Gaetano Donizetti
Ernesto|FRANCESCO DEMURO|2013|12|Verona, Teatro Filarmonico: "Don Pasquale"|Verona, Teatro Filarmonico|"Don Pasquale"|Gaetano Donizetti
Norina|IRINA LUNGU|2013|12|Verona, Teatro Filarmonico: "Don Pasquale"|Verona, Teatro Filarmonico|"Don Pasquale"|Gaetano Donizetti
Un notaro|ANTONIO FELTRACCO|2013|12|Verona, Teatro Filarmonico: "Don Pasquale"|Verona, Teatro Filarmonico|"Don Pasquale"|Gaetano Donizetti
Dulcinée|ANITA RACHVELISHVILI / VIKTORIA VIZIN|2012|05|Teatro Lirico di Cagliari:"Don Quichotte"|Teatro Lirico di Cagliari|"Don Quichotte"|Jules Massenet
Don Quichotte|ORLIN ANASTASSOV / ARUTJUN KOTCHINIAN|2012|05|Teatro Lirico di Cagliari:"Don Quichotte"|Teatro Lirico di Cagliari|"Don Quichotte"|Jules Massenet
Sancho|NICOLA ALAIMO / PAOLO RUMETZ|2012|05|Teatro Lirico di Cagliari:"Don Quichotte"|Teatro Lirico di Cagliari|"Don Quichotte"|Jules Massenet
Santuzza�|TAISIYA ERMOLAEVA|2013|10|Sassari:"Cavalleria rusticana"|Sassari|"Cavalleria rusticana"|Pietro Mascagni
Lola�|MARGHERITA ROTONDI|2013|10|Sassari:"Cavalleria rusticana"|Sassari|"Cavalleria rusticana"|Pietro Mascagni
Turiddu�|RUDY PARK|2013|10|Sassari:"Cavalleria rusticana"|Sassari|"Cavalleria rusticana"|Pietro Mascagni
Alfio�|MARCELLO LIPPI|2013|10|Sassari:"Cavalleria rusticana"|Sassari|"Cavalleria rusticana"|Pietro Mascagni
Lucia�|ELENA ZILIO|2013|10|Sassari:"Cavalleria rusticana"|Sassari|"Cavalleria rusticana"|Pietro Mascagni
Il Conte d&#8217;Almaviva|ANTONINO SIRAGUSA|2012|12|Trieste, Teatro Verdi: "Il barbiere di Siviglia"|Trieste, Teatro Verdi|"Il barbiere di Siviglia"|Gioachino Rossini
Bartolo|PAOLO BORDOGNA|2012|12|Trieste, Teatro Verdi: "Il barbiere di Siviglia"|Trieste, Teatro Verdi|"Il barbiere di Siviglia"|Gioachino Rossini
Rosina|DANIELA BARCELLONA|2012|12|Trieste, Teatro Verdi: "Il barbiere di Siviglia"|Trieste, Teatro Verdi|"Il barbiere di Siviglia"|Gioachino Rossini
Figaro|ROBERTO DE CANDIA|2012|12|Trieste, Teatro Verdi: "Il barbiere di Siviglia"|Trieste, Teatro Verdi|"Il barbiere di Siviglia"|Gioachino Rossini
Don Basilio|MARCO VINCO|2012|12|Trieste, Teatro Verdi: "Il barbiere di Siviglia"|Trieste, Teatro Verdi|"Il barbiere di Siviglia"|Gioachino Rossini
Berta|RITA CAMMARANO|2012|12|Trieste, Teatro Verdi: "Il barbiere di Siviglia"|Trieste, Teatro Verdi|"Il barbiere di Siviglia"|Gioachino Rossini
Fiorello|CHRISTIAN STARINIERI|2012|12|Trieste, Teatro Verdi: "Il barbiere di Siviglia"|Trieste, Teatro Verdi|"Il barbiere di Siviglia"|Gioachino Rossini
Dorotka|MARJORIE OWENS|2014|10|"Švanda dudák" al Teatro Massimo di Palermo |Teatro Massimo di Palermo|"Švanda dudák"|Jaromír Weinberger
La Regina Cuordighiaccio|ANNA MARIA CHIURI|2014|10|"Švanda dudák" al Teatro Massimo di Palermo |Teatro Massimo di Palermo|"Švanda dudák"|Jaromír Weinberger
Lo Stregone|ROBERTO ABBONDANZA|2014|10|"Švanda dudák" al Teatro Massimo di Palermo |Teatro Massimo di Palermo|"Švanda dudák"|Jaromír Weinberger
Il Giudice, Luogotenente dell’inferno e Primo Lanzichenecco|ALFIO MARLETTA|2014|10|"Švanda dudák" al Teatro Massimo di Palermo |Teatro Massimo di Palermo|"Švanda dudák"|Jaromír Weinberger
Il Boia e Famulo del Diavolo|TIMOTHY OLIVER|2014|10|"Švanda dudák" al Teatro Massimo di Palermo |Teatro Massimo di Palermo|"Švanda dudák"|Jaromír Weinberger
Il Diavolo|MICHAEL EDER|2014|10|"Švanda dudák" al Teatro Massimo di Palermo |Teatro Massimo di Palermo|"Švanda dudák"|Jaromír Weinberger
Secondo Lanzichenecco|GIANFRANCO GIORDANO|2014|10|"Švanda dudák" al Teatro Massimo di Palermo |Teatro Massimo di Palermo|"Švanda dudák"|Jaromír Weinberger
Lia|ELISABETTA MARTORANA|2013|01|Ancona, Teatro delle Muse: "L'Enfant Prodigue" e "Cavalleria Rusticana"|Ancona, Teatro delle Muse|"L'Enfant Prodigue" e "Cavalleria Rusticana"|Pietro Mascagni,Claude Debussy
Azael|DAVIDE GIUSTI|2013|01|Ancona, Teatro delle Muse: "L'Enfant Prodigue" e "Cavalleria Rusticana"|Ancona, Teatro delle Muse|"L'Enfant Prodigue" e "Cavalleria Rusticana"|Pietro Mascagni,Claude Debussy
Simeon|GIANFRANCO MONTRESOR|2013|01|Ancona, Teatro delle Muse: "L'Enfant Prodigue" e "Cavalleria Rusticana"|Ancona, Teatro delle Muse|"L'Enfant Prodigue" e "Cavalleria Rusticana"|Pietro Mascagni,Claude Debussy
Turiddu|KAMEN CHANEV|2013|01|Ancona, Teatro delle Muse: "L'Enfant Prodigue" e "Cavalleria Rusticana"|Ancona, Teatro delle Muse|"L'Enfant Prodigue" e "Cavalleria Rusticana"|Pietro Mascagni,Claude Debussy
Alfio|GIANFRANCO MONTRESOR|2013|01|Ancona, Teatro delle Muse: "L'Enfant Prodigue" e "Cavalleria Rusticana"|Ancona, Teatro delle Muse|"L'Enfant Prodigue" e "Cavalleria Rusticana"|Pietro Mascagni,Claude Debussy
Lola|ALIONA STARICOVA|2013|01|Ancona, Teatro delle Muse: "L'Enfant Prodigue" e "Cavalleria Rusticana"|Ancona, Teatro delle Muse|"L'Enfant Prodigue" e "Cavalleria Rusticana"|Pietro Mascagni,Claude Debussy
