7445|Spalanzani/Nathanael|"Les Contes d'Hoffmann"
3861|Nazareni|"Salome"
3516|Oroe|-
4499|Guadalupe|"La Chulapona"
3637|Miss Ketty|"Los sobrinos del Capitan Grant"
6450|Mary, nutrice di Senta|"Der Fliegende Holländer"
1129|Maria Boccanegra (Amelia Grimaldi)|"Simon Boccanegra"
3930|Don Pasquale|"Don Pasquale"
241|Delil|"Giovanna d’Arco"
2572|Nicolio|"The Greek Passion"
2817|Lindoro|"L'italiana in Algeri"
6425|John Styx|"Orfeo all'inferno"
7009|Giudice|"Un ballo in maschera"
7662|Panthée|Trionfano
1156|Dr.Vigilius|"Der ferne klang"
5165|Iphigénie|"Iphigénie en Aulide" di Gluck
5612|Loge|“Das Rheingold”
1999|Lucia|"Cavalleria rusticana" e "Pagliacci"
8988|Poliziotto|"Il ragazzo del risciò" al Teatro Regio di Torino
7310|Pinellino, calzolaio|"Pagliacci", "Gianni Schicchi"
6569|Horn|"Un ballo in maschera"
1368|Maitre Dufresne|"Gigi"
2011|Mal Tse-tung|"Nixon in China"
2668|Littore e 1° Console|"l'Incoronazione di Poppea"
9006|Xiangzi|"Il ragazzo del risciò" al Teatro Regio di Torino
3613|Zefirino|"Il viaggio a Reims"
3848|Akhmet|"Aida"
658|Le Bret|-
2197|La figlia|"Il Naso"
3283|Il conte di Luna|"Il Trovatore"
6729|Rosina|Il ritorno del "Barbiere di Siviglia"
790|Onegin|Il Bolshoi
9155|Duca Ottavio|"Don Giovanni Tenorio o sia Il convitato di pietra"
3324|Vítek|"Věc Makropulos"
8756|Nostromo|"Billy Budd"
7722|Die Aufseherin / Die Vertraute|"Elektra"
5414|Poliuto, magistrato e sposo di|"Poliuto"
3045|Lord Enrico Ashton|"Lucia di Lammermoor"
8911|Il barone Douphol|"La traviata"
5149|Nardo|"Il filosofo di campagna"
3486|Gherardino|"Il campanello" e "Gianni Schicchi"
5740|Il Commendatore|Don Giovanni al Teatro Regio di Torino
1251|Amital|"Betulia liberata"'... due volte
8565|Domestico / Commissionario|"La Traviata"
8867|Un Giudice|"Un ballo in maschera"
5182|Médée, La Gloire|"Médée"
8485|Kostelnička Buryjovka|"Jenufa"
9716|Suor Angelica|"Il Trittico" di Giacomo Puccini
1988|Tosca|"Tosca"
7338|Il Tinca|Gala Pucciniano
1148|Venus|"Tannhäuser"
4530|Guadalupe|"La Chulapona"
7226|Annina|-
6857|Rosa Mamai|"L'Arlesiana"
9338|Corinda|"La Cenerentola"
5360|L'Imperatore Altoum|"Turandot"
6465|Hécube /Polyxène|"Les Troyens"
9136|Un sacerdote|-
2982|Licida|Il Pergolesi Spontini Festival
8468|Prosdocimo poeta|"Il turco in Italia"
9061|Pelléas|“Pelléas et Mélisande”  dell’OSN RAI
5941|Paggio della Duchessa|"Rigoletto"
4826|Lo zio Bonzo|"Madama Butterfly"
8083|Maurizio|"Adriana Lecouvreur"
5874|Foresto, cavaliere aquilejese|"Attila"
8231|Lucy|"La voix humaine" e "The telephone"
4646|Le Dancaïre|”Carmen”
8888|Giorgio Gérmont|"La traviata"
4744|Orosmane|"Zaira"
127|Il Generale|"Il Giocatore" (Igrok')
764|Narciso / Giunone|"Agrippina"
8740|Primo Ufficiale|"Billy Budd"
9532|Miss Lucia, sua sorella|"Lucia di Lammermoor"
4828|Inez|Riccardo Muti dirige "I due Figaro"
1403|Gianni Schicchi|"Suor Angelica" e "Gianni Schicchi"
9621|Parsifal|“Parsifal”
987|Paggio|"Rigoletto"
8816|Bote|"Penthesilea"
2651|Fortuna e Valletto|"l'Incoronazione di Poppea"
2422|Carmela|"La mulata de Córdoba", "La vida breve"
576|Siegfried|"Gotterdammerung"
2354|Selim|"Die Entführung aus dem Serail"
3553|Il Conte di Ceprano|un grande successo
7121|Il Contino Belfiore|"La finta giardiniera"
2502|Il Conte di Luna|"Orfeo ed Euridice", "Il Trovatore", "Rigoletto"
2414|La principessa straniera|"Rusalka"
2365|Un macchinista|"L'affare Makropoulos"
1080|Commissario di polizia|"Lulu"
767|Pallante|"Agrippina"
8279|Il lavorante del mulino|"Lady Macbeth del distretto di Mcensk"
4297|La moglie dell’oste|"La volpe astuta"
2794|La Contessa di Ceprano, Maddalena|"Rigoletto"
6410|Santuzza|“Cavalleria Rusticana”
6469|Prètre de Pluton / 2ème sentinelle|"Les Troyens"
2172|La madre|"Il Naso"
6647|Schwertleite|un "Ring" che avrebbe reso Wagner orgoglioso
3484|Spiridione|"Il campanello" e "Gianni Schicchi"
9035|Leonora Dorini|"Il trionfo dell'onore, ovvero dissoluto pentito"
5361|Prima Ancella|"Turandot"
5542|Il Re d’ Egitto|"Aida"
6484|Silvio|-
9522|Mefistofele|"Mefistofele"
5837|Lieutenant Audebert|"Silent Night"
9122|Nini|"Le braci"
1541|Mario Cavaradossi|"Tosca"
4921|Una voz lejana|"El amor brujo" e "La vida breve"
3150|Sirka|"El Trust de los tenorios", "El Puñao de rosas"
7255|Il Dancario|-
9|Emilia|"Otello"
3821|Ibn-Hakia|"Iolanta" e "Perséphone"
4680|La Théière, le Petit Vieillard, la Rainette|"L'enfant et les sortilèges"
1426|Lauretta|"Suor Angelica" e "Gianni Schicchi"
7636|Le spectre de Priam|Trionfano
4020|Pezuño|"El gato montés"
9794|La théière, le petir vieillard, la rainette|"L’heure espagnole" '-- "L’enfant et les sortilèges"
996|Jeppo Liverotto, un usciere|una "Lucrezia Borgia" di successo
8384|La maestra delle novizie|“Goyescas” e “Suor Angelica” al Teatro Regio di Torino
2174|La vecchia proprietaria terriera|"Il Naso"
7240|Desdemona, moglie di Otello|"Otello"
573|Die erste Norn|"Gotterdammerung"
7385|Fidalma|"Il matrimonio segreto"
9894|Nancy|"Albert Herring"
3292|Eine Fünfzehnjährige|"Lulu"
3155|Veneciana 2º|"El Trust de los tenorios", "El Puñao de rosas"
6928|La contessa di Ceprano|“Rigoletto”
2623|Toby|"La Medium", "Gianni Schicchi"
7279|Zweite Dame|"Il flauto magico"
1736|Electra|"Cats"
3826|Perséphone|"Iolanta" e "Perséphone"
2590|Tempo|"Il Trionfo del Tempo e del Disinganno"
8095|Cornelia, moglie di Pompeo|“Giulio Cesare” di Händel
9514|Marie / Second Angel|“Written on skin” di George Benjamin
5258|Suor Angelica|Il "Trittico" secondo Michieletto
1202|Il Conte di Walter|"Luisa Miller"
9785|Un Notaro|"La Sonnambula"
6768|Népomouc|"La Grande-Duchesse de Gerolstein"
161|Gondoliere/suonatore ambulante|"Death in Venice"
3446|Dorina|-
9259|Mary|"Der fliegende Holländer”
6477|Panthée /Mercure|"Les Troyens"
3494|Nella|"Il campanello" e "Gianni Schicchi"
7151|Jorg, altro vecchio ministro|"Stiffelio"
4794|La Fortuna / Minerva|-
2318|Il Conte|"Capriccio"
2156|Laura Adorno|"La Gioconda"
9382|Smorfiosa|"L'Opera Seria"
68|Lavoratore del Mulino|"Lady Macbeth del distretto di Mzesnk"
1034|Sapkin|"Da una casa di morti"
6173|Tarquinius|"The Rape of Lucretia"
7068|Papageno|-
5676|Il Commendatore|“Don Giovanni”
2717|Rachel|"La Juive"
7745|Primo armigero|"Die Zauberflöte" (Il Flauto Magico)
2548|Dimitri|"The Greek Passion"
5393|Isis, Freundin von Chloé|"L' ecume des Jours" di Edison Denisov
6535|Il Conte di Monterone|"Ola" per Rigoletto
1974|Nedda|"Pagliacci/Cavalleria rusticana"
4877|Tebaldo|"I Capuleti e i Montecchi"
469|Un'inserviente|"L'Affare Makropulos"
9270|Pepa|"El amor brujo" e "Goyescas"
3966|Lord Riccardo Percy|-
4883|Ernestina|Il bianco s'addice
6447|Erik, cacciatore|"Der Fliegende Holländer"
7646|Astyanax|Trionfano
6834|Secrecy|"The Fairy Queen"
5049|Števa Buryja|"Jenůfa"
1671|Il Marchese di Calatrava|A Firenze una "Forza del destino"
6304|Selinda|“Il Farnace”
8012|Jemmy|"Guillaume Tell"
7175|Zulma|-
5046|La moglie del giudice|"Jenůfa"
4503|Hojalatero|"La Chulapona"
6451|Senta, sua figlia|"Der Fliegende Holländer"
8842|Dritter Priester (Terzo sacerdote)|"Die Zauberflöte"
7483|La sorella|"La metamorfosi"
8551|Rosalinde|"Il Pipistrello"
1732|Caligola/Gattigre|"Cats"
3149|Saboya|"El Trust de los tenorios", "El Puñao de rosas"
6896|Tebaldo, paggio di Elisabetta|“Don Carlo”
7241|Emilia, moglie di Jago|"Otello"
584|Dulcamara|"L'elisir d'amore"
5806|Una vecchia dama nobile|"Il Naso"
1764|Mr.Mistofeles/Quazo|"Cats"
2111|Restaurant waiter|"Death in Venice" (Morte a Venezia)
7332|F.B. Pinkerton|"Madama Butterfly"
9807|La théière, le petir vieillard, la rainette|"L’heure espagnole" '-- "L’enfant et les sortilèges"
3905|Lisa|"Pikovaja Dama" (La dama di picche)
1337|Ferrando|"Così fan tutte"
8080|La principessa di Bouillon|"Adriana Lecouvreur"
978|Rosina|"Il Barbiere di Siviglia"
6797|Giacinta|"La finta semplice"
6929|Maddalena|“Rigoletto”
1517|Neris|"Medea"
6377|Il Conte di Luna|"Gala Verdi"
7386|Il Conte Robinson|"Il matrimonio segreto"
9009|Secondo armigero|"Die Zauberflöte"
924|La Colonnella|"Il mondo alla rovescia"
6513|Gran Sacerdote di Belo|Ancora “Nabucco”
7824|L'Ufficiale del registro|"Madama Butterfly"
6226|Delfa|"Viento (es la dicha de Amor)"
4532|Guardia 2º|"La Chulapona"
4684|L’Horloge, le Chat|"L'enfant et les sortilèges"
8018|Gastone|“La Traviata”
2314|Olivier|"Capriccio"
6831|Oberon / Duke|"The Fairy Queen"
7221|Un Seigneur|"La Favorite"
9913|Morte|“Der Kaiser von Atlantis” di Viktor Ullmann
9303|Seconda Sorella Cercatrice|"La voix humaine" e "Suor Angelica"
1196|Larina|"Eugenio Onegin"
475|Pirro|"I Lombardi alla prima crociata"
3491|Lauretta|"Il campanello" e "Gianni Schicchi"
4387|La governante/Soeur Marthe|"Cyrano de Bergerac"
9399|Musetta|"La Bohéme"
1150|Der Baron / 2 Gast|"Der ferne klang"
546|Lucrezia Contarini|-
6142|Tebaldo, paggio di Elisabetta|«Pronta a scoppiar la folgore
8846|Erster Priester (Primo sacerdote)|"Die Zauberflöte"
6106|Tito Vespasiano, Imperatore|"La Clemenza di Tito"
9305|Suor Dolcina|"La voix humaine" e "Suor Angelica"
5288|Simone|Il "Trittico" secondo Michieletto
5088|Sorceress|"Dido and Aeneas"
8547|Ida|"Il Pipistrello"
1430|Pinellino calzolaio|"Suor Angelica" e "Gianni Schicchi"
1171|Dr.Vigilius|"Der ferne klang"
1815|Marie|"Moise et Pharaon"
6426|Marte|"Orfeo all'inferno"
9833|Erster Sodat|"Salome"
6528|Marullo|"Ola" per Rigoletto
1648|Madama Butterfly|"Madama Butterfly"
2497|La Stilista|"L'Italia del destino"
9391|Cascada|"La vedova allegra"
1159|Fritz|"Der ferne klang"
7547|Bianca|"Eine florentinische tragödie/Gianni Schicchi"
2276|Triquet|"Evgenij Onegin"
1607|Conde Mario|Lima,"La Leyenda
3698|Bear-keeper|"Candide"
5749|Basilio|"Il barbiere di Siviglia"
1892|Ines|“ Facciamo Trovatore… ”
5447|Samuel e Tom nemici del Conte|"Un ballo in maschera"
1162|Milli / eine ender choristen|"Der ferne klang"
3981|Un boiardo di corte / Il boiardo Chrušcëv|"Boris Godunov"
9597|Kate Pinkerton/La madre di Cio Cio San|"Madama Butterfly"
7657|Le spectre de Chorèbe|Trionfano
1322|Santuzza|"Cavalleria rusticana" e "Pagliacci"
8373|Brutamonte|"Fierrabras"
7998|Schäfer|"Daphne"
2731|Elisabetta I|"Anna Bolena"
3396|Peppe|"Cavalleria rusticana" e "Pagliacci"
9553|Don Ramiro|"La cenerentola"
4169|Arminio|"I Masnadieri" alTeatro di San Carlo
6094|Slook, negoziante americano|diciott'anni, ma non li dimostra
3658|Crespel, Luther|"Les contes d'Hoffmann"
2909|Signora Celia Peachum|"L'Opera da tre soldi"
3522|Un cocchiere|"Lady Macbeth del distretto di Mzesnk"
5532|Moser|-
3902|Principe Eletsky|"Pikovaja Dama" (La dama di picche)
9346|Il parroco e il tasso|"Příhody lišky Bystroušky" (La piccola volpe astuta)
3833|Servilia|"La clemenza di Tito"
9065|Il dottore / Il pastore|“Pelléas et Mélisande”  dell’OSN RAI
6005|Il brigadiere Ciappa|“Napoli milionaria”
4142|Zweiter Priester|"Die Zauberflote"
7637|Le spectre d’Hector|Trionfano
7668|La Regina/Lucrezia|"Le Saphir" di Félicien David
6806|Fourth Fairy  / Dryade 2 / Juno|"The Fairy Queen"
1901|Un Messo|“ Facciamo Trovatore… ”
6520|Ismaele|Ancora “Nabucco”
3367|Papageno|"Die Zauberflöte"
3940|Mefistofele|"Ognenny Angel" (L'angelo di fuoco)
979|Un ufficiale|"Il Barbiere di Siviglia"
4331|Butler|-
42|Lord Cecil|"Roberto Devereux"
8336|Haudy|“Die Soldaten” al Teatro alla Scala
6738|Germano|"La Scala di Seta"
4296|La moglie del Guardacaccia / Gufo|"La volpe astuta"
1637|Pinkerton|"Madama Butterfly"
6160|Tarquinius|“The Rape of Lucretia”
3563|Dama di Lady Macbeth|"Macbeth"
9630|Il Tornaquinci|"La cena delle beffe"
7329|Don Magnifico|-
1543|Sacrestano|"Tosca"
9085|Guglielmo|"Elisabetta, regina d'Inghilterra"
5835|Jonathan Dale|"Silent Night"
8258|Ruggero|"La rondine"
1851|Bogdanowitsch|"La Vedova Allegra"
3811|Ibn-Hakia|"Iolanta" e "Perséphone"
110|Parpignol|"La Bohème"
8635|Dimitri, groom|"Fedora"
224|Maddalena|"Rigoletto"
1792|Billy Jackrabbit|"La fanciulla del West"
4393|Prima sentienella|"Cyrano de Bergerac"
9392|Mirko Zeta|"La vedova allegra"
844|Marchesa di Lauffen|"La figlia del reggimento"
7133|Ramfis|Perché re
2034|Giannetta|"L'Elisir d'amore"
3498|Ser Amantio di Nicolao|"Il campanello" e "Gianni Schicchi"
6210|Rodrigo|“Don Carlo”
2214|Fenena|"Nabucodonosor"
9625|Gabriello Chiaramantesi|"La cena delle beffe"
5666|Fenton|-
6351|Octavie|"Cléopâtre"
3238|Ein Hausknecht|"Der Rosenkavalier"
7739|Terza Dama|"Die Zauberflöte" (Il Flauto Magico)
1712|Un venditore di animali|"Der Rosenkavalier"
8776|Tetka|“Jenůfa”
8962|Ramfis|“Aida”
5891|Seconda Donna|"Dido and Aeneas"
7453|Kate Pinkerton e La madre di Cio-cio-san|"Madama Butterfly"
7262|Monostatos|"Il flauto magico"
7769|Le Magicien Tchélio|"L'amour des trois oranges"
5626|L’ufficiale del registro|" Madama Butterfly "
4683|L’Enfant|"L'enfant et les sortilèges"
9786|La Contessa di Ceprano/Un paggio|"Rigoletto"
690|Il Prefetto|"Linda di Chamounix"
1806|Un postiglione|"La fanciulla del West"
8809|Flauto in scena|"Le Toréador" e "Cavalleria Rusticana"
3476|Madama Rosa|"Il campanello" e "Gianni Schicchi"
4776|Mercante, Cilentano e Popolano|Debutta
2260|Gastone|"La Traviata" si fa fiaba
2684|Le Comte Paris|"Roméo et Juliette"
5085|Sailor|"Dido and Aeneas"
3733|Sultan Achmet, Crook|"Candide"
1767|Ram Tam Taggher|"Cats"
8010|Guillaume Tell|"Guillaume Tell"
5186|Créon|"Médée"
1824|Pharaon|"Moise et Pharaon"
5309|Pistola|"La serenata al vento"
9092|Tre voci femminili|"Il diario di uno scomparso" e "La voix humaine"
7667|Hermine|"Le Saphir" di Félicien David
1847|Lescaut|"Manon"
3369|Sprecher und Erster Priester|"Die Zauberflöte"
9297|La Suora Infermiera|"La voix humaine" e "Suor Angelica"
7337|Il Talpa|Gala Pucciniano
3724|Inquisitor III, King Stanislaus|"Candide"
882|Le Dancaire|"Carmen"
6148|Il grande Inquisitore|«Pronta a scoppiar la folgore
4993|Un cantore / Un pilota|"La Gioconda"
7840|König Marke|"Tristan und Isolde"
7653|Hylas|Trionfano
1679|Il Dottor Grenvil|"La Traviata"
2285|Primo sacerdote|"Risorgimento", "Il prigioniero"
5517|Un ufficiale|Il "Barbiere" di Morassi
2165|Il padre|"Il Naso"
2884|Mendicante|"L'Opera da tre soldi"
3630|Mimo acrobata|"La Bohème"
3395|Contadini|"Cavalleria rusticana" e "Pagliacci"
6102|Tito Vespasiano, Imperatore|"La Clemenza di Tito"
3138|Gondolero|"El Trust de los tenorios", "El Puñao de rosas"
4626|La contessa|"Le nozze di Figaro"
340|Olga|"La vedova allegra"
1264|Marthe|"Faust"
8138|Gobin|"La rondine"
5618|Kate Pinkerton|" Madama Butterfly "
1831|Seconda donna|"Dido and Aeneas"
7098|Il principino di Persia|Non piangere'... c'è Liù
8304|Arturo Bucklaw|"Lucia di Lammermoor"
5754|Ein alte diener|"Elektra"
6778|Amonasro, re d’Etiopia, padre di Aida|"Aida"
3277|Die Schleppträgerin|"Elektra"
4125|Dritter Knabe|"Die Zauberflote"
9436|Oberon|"The Fairy Queen"
4650|Moralès|”Carmen”
2222|Il Gran Sacerdote di Belo|"Nabucodonosor"
1515|Glauce|"Medea"
913|Sarka|"Šárka", "Cavalleria Rusticana"
6138|Il conte di Lerma|«Pronta a scoppiar la folgore
9510|Terza Norna|“Götterdämmerung”
4519|Cansino|"La Chulapona"
1959|Pylade|"Don Pasquale", "Iphigénie en Tauride"
355|Pritschitsch|"La vedova allegra"
7422|Normanno|-
3854|Doganiere|"La Bohème"
9797|L’enfant|"L’heure espagnole" '-- "L’enfant et les sortilèges"
1081|Contessa Geschwitz/ Una guardarobiera del teatro|"Lulu"
3685|La principessa d'Eboli|"Don Carlo"
8094|Il conte di Walter|"Luisa Miller"
3399|Contadini|"Cavalleria rusticana" e "Pagliacci"
3030|Miles|"The turn of the screw"
9140|Un altro uomo, Ephraim|-
643|Sacerdotessa|-
1321|Nedda / Colombina|"Cavalleria rusticana" e "Pagliacci"
7572|Nella|"Eine florentinische tragödie/Gianni Schicchi"
7317|Un Contadino|"Pagliacci", "Gianni Schicchi"
190|Micaela|"Carmen"
3557|Maddalena|un grande successo
3817|Robert|"Iolanta" e "Perséphone"
2582|Trio Tenor|"La serva Padrona", "Trouble in Tahiti
7104|Pong, gran provveditore|Non piangere'... c'è Liù
7072|Papagena|-
8287|Un guardiano/Un venditore|"Lady Macbeth del distretto di Mcensk"
505|Sir Edgardo di Ravenswood|"Lucia di Lammermoor"
7153|Jorg, altro vecchio ministro|"Stiffelio"
9527|Marta|"Mefistofele"
8979|La Grande Vestale|"La Vestale"
559|Corinna|"Il Viaggio a Reims"
2347|Mime|"Das Rheingold"
2083|Il dottor Malatesta|"Don Pasquale"
1324|Tonio / Taddeo|"Cavalleria rusticana" e "Pagliacci"
4055|Vitaliano|"Il Giustino"
6357|Octavie|"Cléopâtre"
1371|Tia Lucia|"Gigi"
4350|Benoit|-
7552|Guccio|"Eine florentinische tragödie/Gianni Schicchi"
742|Spoletta|"Tosca" ultimo titolo
7627|Didon|Trionfano
672|Emilia|-
8281|Izmailov/Una sentinella|"Lady Macbeth del distretto di Mcensk"
3153|Un carretero|"El Trust de los tenorios", "El Puñao de rosas"
3808|Bertrand|"Iolanta" e "Perséphone"
2253|Un commissionario|"La Traviata" si fa fiaba
7620|Maometto II|"Maometto II"
8220|Terza dama|"Die Zauberflöte"
8060|Lo Stregone|"Švanda dudák"
7658|Le spectre de Priam|Trionfano
9170|Danzatrici|"Dido and Aeneas"
3710|Maximilian, Captain, Tsar Ivan|"Candide"
2152|Enzo Grimaldo|"La Gioconda"
1590|Amici di Mario|Lima,"La Leyenda
6751|Maffio Orsini|"Lucrezia Borgia"
2105|Sesto|"Giulio Cesare"
9826|Il barone Rouvel|"Fedora"
6966|Una pescivendola|"Peter Grimes"
4703|Nuria|"Ainadamar"
2395|Madame de Croissy|"Les Dialogues des Carmélites"
3473|Guccio|"Il campanello" e "Gianni Schicchi"
8052|Il Diavolo|"Švanda dudák"
660|Mercedes|-
8225|Regina della notte|"Die Zauberflöte"
4611|Roméo|"Roméo et Juliette" di Gounod
3872|Théodolinde|"La Chartreuse de Parme"
560|Gelsomino|"Il Viaggio a Reims"
1279|Donna  Leonora|"La forza del destino"
5148|Mimo|"Il filosofo di campagna"
2759|Musica|"Il novello Giasone"
8953|Juditha|"Juditha Triumphans"
4391|L'ufficiale spagnolo/Il cuoco|"Cyrano de Bergerac"
4056|Andronico|"Il Giustino"
4982|Un pilota|"Tristan und Isolde"
788|Lenskij|Il Bolshoi
5597|Freia|“Das Rheingold”
3589|Roggiero|"Tancredi"
7630|Hélénus|Trionfano
3671|Hoffmann|"Les contes d'Hoffmann"
1796|Jack Rance|"La fanciulla del West"
4501|Guardia 2º|"La Chulapona"
3832|Vitellia|"La clemenza di Tito"
7817|Tom Rakewell|"The Rake's Progress"
318|Pallante|"La virtù de' strali d'amore"
872|Guida|"Carmen"
4308|Zurga|-
5514|Figaro|Il "Barbiere" di Morassi
2121|Restaurant waiter|"Death in Venice" (Morte a Venezia)
8973|Melia|“Apollo et Hyacinthus” di Mozart
7856|Trulove|"The rake's progress"
4009|Lhotský|"Die glückliche Hand" e "Osud"
1921|Schwertleite|"Die Walküre"
9695|Il Tinca|"Il Trittico" di Giacomo Puccini
8827|Fiorello /Un sergente|"Il barbiere di Siviglia"
4133|Pamina|"Die Zauberflote"
783|Ol’ga|Il Bolshoi
2871|Un giudice|"Un ballo in maschera"
1160|Madchen|"Der ferne klang"
7080|Don Alvar|La Fenice
5313|Aminta|"L'Olimpiade"
7847|Il conte Danilo Danilowitsch|"La vedova allegra"
1439|Ezio|"Attila"
9700|La suora infermiera|"Il Trittico" di Giacomo Puccini
4926|Chitarrisit|"El amor brujo" e "La vida breve"
4371|Il conte d’Almaviva|"Le nozze di Figaro"
3264|Il Tempo / Nettuno|"Il ritorno di Ulisse in patria"
6097|Norton, cassiere di Mill|diciott'anni, ma non li dimostra
4537|Lolita|"La Chulapona"
7051|Terza dama|"Il Flauto magico"
5109|Lord Arturo</em> <em>Bucklaw|«Di ragion la trasse amore …». "Lucia di Lammermoor"
4165|Fernando Villabella|"La gazza ladra"
9478|Gretel|"Hänsel e Gretel"
7606|Giorgio</em> <em>Talbot|"Maria Stuarda"
7520|Gherardo|"Eine Florentinische Tragödie" e "Gianni Schicchi" (cast alternativi)
4523|Concha|"La Chulapona"
7127|Amneris|Perché re
7844|Il visconte Cascada|"La vedova allegra"
7090|Don Pédro|La Fenice
1734|Demetra|"Cats"
2042|Donna Leonora|"La forza del destino"
7415|Lord Enrico Ashton|-
6581|Crispino|"Crispino e la Comare"
5617|Il commissario imperiale|" Madama Butterfly "
4119|Un merciaiuolo|"Iris"
9950|Sir Bruno Robertson|“I Puritani”
2703|Un araldo|"La battaglia di Legnano"
4110|Il podestà di Como|"La battaglia di Legnano"
5705|Maddalena di Coigny|«Il nostro è amore d’anime!» Andrea Chénier
4460|Il dottore|"Wozzeck"
5365|Prima Ancella|"Turandot"
2006|Pat, sua moglie|"Nixon in China"
3888|Marguerite|"La damnation de Faust"
2973|Giulia|-
2807|Frère Massée|"Saint-Francois d'Assise"
3137|Frasquito|"El Trust de los tenorios", "El Puñao de rosas"
7562|Bianca|"Eine florentinische tragödie/Gianni Schicchi"
5385|Das Mädchen|"L' ecume des Jours" di Edison Denisov
4395|Roxane|"Cyrano de Bergerac"
7265|Papageno|"Il flauto magico"
1091|Uno studente/Gromm|"Lulu"
455|Emilia Marty|"L'Affare Makropulos"
415|Deputati fiamminghi|"Don Carlo"
9668|La suora zelatrice|"Il Trittico" di Giacomo Puccini
3105|Heinrich</em> <em>der Vogler|"Lohengrin"
571|Flora Bervoix|"La Traviata"
3315|Dr. Kolenatý|"Věc Makropulos"
2444|Danieli|"I Vespri Siciliani"
6436|Marte|"Orfeo all'inferno"
4987|Un giovane marinario|"Tristan und Isolde"
9118|Giovane Konrad|"Le braci"
8750|Dansker|"Billy Budd"
1205|Miller, vecchio soldato in ritiro|"Luisa Miller"
9057|Geneviève|“Pelléas et Mélisande”  dell’OSN RAI
