AGATA BIENKOWSKA,DON GIOVANNI
ANDREA CONCETTI,DON GIOVANNI
DANIELE PISCOPO,DON GIOVANNI
LAVINIA BINI,DON GIOVANNI
ALEXANDER HAJEK,DER FREISCHTZ
FRIEDRICH DRR,DER FREISCHTZ
CATRIONA SMITH,DER FREISCHTZ
LAURINA BENDZIUNAITE,DER FREISCHTZ
MARK MUNKITTRICK,DER FREISCHTZ
MATTHIAS KLINK,DER FREISCHTZ
MATTHIAS HLLE,DER FREISCHTZ
THOMAS ELWIN,DER FREISCHTZ
KRISTIAN METZNER,DER FREISCHTZ
SEBASTIAN PETER,DER FREISCHTZ
ANNA MARIA SARRA,LELISIR DAMORE
PIETRO ADAINI,LELISIR DAMORE
MARCO BUSSI,LELISIR DAMORE
ALFONSO ANTONIOZZI,LELISIR DAMORE
SARA CAPPELLINI MAGGIORE,LELISIR DAMORE
AURELIA FLORIAN,LA TRAVIATA
VINCENZO COSTANZO,LA TRAVIATA
SIMONE PIAZZOLA,LA TRAVIATA
DANIELA INNAMORATI,LA TRAVIATA
MARTA CALCATERRA,LA TRAVIATA
STEFANO TANZILLO,LA TRAVIATA
DAVIDE PELISSERO,LA TRAVIATA
GIAMPIERO CICINO,LA TRAVIATA
RADU PINTILIE,LA TRAVIATA
PAOLO TOSCANI,LA TRAVIATA
FEDERICO DE ANTONI,LA TRAVIATA
MAURO PORZIO,LA TRAVIATA
RAI,LA TRAVIATA
CARLOS ALAVREZ,GUILLAUME TELL
MICHAEL SPYRES,GUILLAUME TELL
SIMON ORFILA,GUILLAUME TELL
SIMONE ALBERGHINI,GUILLAUME TELL
MARIANGELA SICILIA,GUILLAUME TELL
LUCA TITTOTO,GUILLAUME TELL
ALESSANDRO LUCIANO,GUILLAUME TELL
GIORGIO MISSERI,GUILLAUME TELL
MARCO FILIPPO ROMANO,GUILLAUME TELL
YOLANDA AUYANET,GUILLAUME TELL
ENKELEIDA SHKOSA,GUILLAUME TELL
SVETLA VASSILEVA,TOSCA
AQUILES MACHADO,TOSCA
CLAUDIO SGURA,TOSCA
DEYAN VATCHKOV,TOSCA
ARMANDO GABBA,TOSCA
GUSTAVO DE GENNARO,TOSCA
FRANCESCO MUSINU,TOSCA
FRANCESCO LEONE,TOSCA
ELENA MARCHI,TOSCA
CELLIA COSTEA,MADAMA BUTTERFLY
GIOVANNA LANZA,MADAMA BUTTERFLY
ANNALISA SPROVIERI,MADAMA BUTTERFLY
GIUSEPPE VARANO,MADAMA BUTTERFLY
DOMENICO BALZANI,MADAMA BUTTERFLY
SAVERIO PUGLIESE,MADAMA BUTTERFLY
ANTONIO BARBAGALLO,MADAMA BUTTERFLY
MANRICO SIGNORINI,MADAMA BUTTERFLY
CARLO CHECCHI,MADAMA BUTTERFLY
MATTIA ROSSI,MADAMA BUTTERFLY
MARIA DE MICHELI,MADAMA BUTTERFLY
LORETTA CARRIERI,MADAMA BUTTERFLY
MATILDE FERRARI,MADAMA BUTTERFLY
DONATA DANNUNZIO LOMBARDI,AIDA
LEONARDO CAIMI,AIDA
GIUSEPPINA PIUNTI,AIDA
GIUSEPPE GARRA,AIDA
DARIO RUSSO,AIDA
DAVIDE FILIPPONI,AIDA
ORLANDO POLIDORO,AIDA
ILARIA MICARELLI,AIDA
IAIN PATERSON,DAPHNE
BIRGIT REMMERT,DAPHNE
SALLY MATTHEWS,DAPHNE
PETER LODHAL,DAPHNE
ERIC CUTLER,DAPHNE
TINEKE VAN INGELGEM,DAPHNE
MARIA FISELIER,DAPHNE
MATT BOHELER,DAPHNE
GIJS VAN DER LINDEN,DAPHNE
KRIS BELLIGH,DAPHNE
JUSTIN HOPKINS,DAPHNE
CAROLINA LIPPO,LA SEMIRAMIDE IN VILLA (1772)
IRENE MOLINARI,LA SEMIRAMIDE IN VILLA (1772)
FABIO PERILLO,LA SEMIRAMIDE IN VILLA (1772)
PASQUALE ARCAMONE,LA SEMIRAMIDE IN VILLA (1772)
ALESSANDRA MARIANELLI,IL CAMPIELLO
CRISTIANO OLIVIERI,IL CAMPIELLO
DIANA MIAN,IL CAMPIELLO
LUCA CANONICI,IL CAMPIELLO
BARBARA BARGNESI,IL CAMPIELLO
PATRIZIA ORCIANI,IL CAMPIELLO
ALESSANDRO SCOTTO DI LUZIO,IL CAMPIELLO
FILIPPO MORACE,IL CAMPIELLO
CLEMENTE ANTONIO DALIOTTI,IL CAMPIELLO
LUCA DALLAMICO,IL CAMPIELLO
GEZIM MYSHKETA,DON GIOVANNI (vers. Praga, 1787)
GIOVANNI SEBASTIANO SALA,DON GIOVANNI (vers. Praga, 1787)
MARIANO BUCCINO,DON GIOVANNI (vers. Praga, 1787)
FEDERICA LOMBARDI,DON GIOVANNI (vers. Praga, 1787)
VALENTINA TERESA MASTRANGELO,DON GIOVANNI (vers. Praga, 1787)
ANDREA CONCETTI,DON GIOVANNI (vers. Praga, 1787)
RICCARDO FASSI,DON GIOVANNI (vers. Praga, 1787)
ALESSIA NADIN,DON GIOVANNI (vers. Praga, 1787)
DESIRE RANCATORE,LA FILLE DU RGIMENT
FRANCESCA FRANCI,LA FILLE DU RGIMENT
FILIPPO LUNA,LA FILLE DU RGIMENT
CELSO ALBELO,LA FILLE DU RGIMENT
VINCENZO TAORMINA,LA FILLE DU RGIMENT
PAOLO ORECCHIA,LA FILLE DU RGIMENT
PIETRO ARCIDIACONO,LA FILLE DU RGIMENT
EMANUELE CORDARO,LA FILLE DU RGIMENT
ALFIO MARLETTA,LA FILLE DU RGIMENT
GIUSEPPE BONANNO,LA FILLE DU RGIMENT
LISE LINDSTROM,TURANDOT
MARCO VOLERI,TURANDOT
ING SUNG SIM,TURANDOT
LORENZO DE CARO,TURANDOT
SERENA FARNOCCHIA,TURANDOT
PARK JOUNGMIN,TURANDOT
NICOLA PAMIO,TURANDOT
FRANCESCO PITTARI,TURANDOT
CLAUDIO OTTINO,TURANDOT
MYRTO BOCOLINI,TURANDOT
MARINA GUBAREV,TURANDOT
SIMONE FREDIANI,TURANDOT
IL TABARRO,IL TRITTICO
ALESSIO POTESTIO,IL TRITTICO
VALENTINA BOI,IL TRITTICO
MIRKO MATARAZZO,IL TRITTICO
MANUEL PIERATTELLI,IL TRITTICO
MARCO SIMONELLI,IL TRITTICO
LAURA BRIOLI,IL TRITTICO
UGO TARQUINI,IL TRITTICO
FRANCESCA MARTINI,IL TRITTICO
SUOR ANGELICA,IL TRITTICO
ANNA MARIA STELLA PANSINI,IL TRITTICO
LAURA BRIOLI,IL TRITTICO
PAOLA RONCOLATO,IL TRITTICO
MARINA GUBAREV,IL TRITTICO
FEDERICA MAROTTA,IL TRITTICO
HANYING TSO,IL TRITTICO
FEDERICA GRUMIRO,IL TRITTICO
FRANCESCA CAPPELLETTI,IL TRITTICO
MARIACARLA SERAPONTE,IL TRITTICO
FRANCESCA ROMANA TIDDI,IL TRITTICO
FEDERICA MARTINI,IL TRITTICO
MYRTO BOCOLINI,IL TRITTICO
GIANNI SCHICCHI,IL TRITTICO
JACOPO BIANCHINI,IL TRITTICO
FRANCESCA CAPPELLETTI,IL TRITTICO
MANUEL PIERATTELLI,IL TRITTICO
SANDRA MELLACE,IL TRITTICO
UGO TARQUINI,IL TRITTICO
FRANCESCA ROMANA TIDDI,IL TRITTICO
PEDRO CARRILLO,IL TRITTICO
MARCO SIMONELLI,IL TRITTICO
VEIO TORCIGLIANI,IL TRITTICO
MARINA GUBAREV,IL TRITTICO
VELTHUR TOGNONI,IL TRITTICO
GABOR KOVACS,IL TRITTICO
SIMONE FREDIANI,IL TRITTICO
MATILDE SILICANI,IL TRITTICO
RACHELE STANISCI/SUN XIUWEI,NORMA
ANDEKA GORROTXATEGI/WARREN MOK,NORMA
ROBERTO SCANDIUZZI/TIAN HAOJIANG,NORMA
SONAI GANASSI/YANG GUANG,NORMA
WANG CHONG/YU YONGZHAO,NORMA
ZHANG XIN/ZHANG HAO,NORMA
NCPA,NORMA
OKSANA DYKA,MADAMA BUTTERFLY
VERONICA SIMEONI,MADAMA BUTTERFLY
ALICE MARINI,MADAMA BUTTERFLY
ROBERTO ARONICA,MADAMA BUTTERFLY
GABRIELE VIVIANI,MADAMA BUTTERFLY
FRANCESCO PITTARI,MADAMA BUTTERFLY
FEDERICO LONGHI,MADAMA BUTTERFLY
PAOLO BATTAGLIA,MADAMA BUTTERFLY
NICOL CERIANI,MADAMA BUTTERFLY
VICTOR GARCIA SIERRA,MADAMA BUTTERFLY
CHIARA FRACASSO,MADAMA BUTTERFLY
ELENA BORIN,MADAMA BUTTERFLY
ANNA CATERINA ANTONACCI,DIDO AND AENEAS
YETZABEL ARIAS FERNNDEZ,DIDO AND AENEAS
LAURA POLVERELLI,DIDO AND AENEAS
GIULIO PELLIGRA,IL CAPPELLO DI PAGLIA DI FIRENZE
DOMENICO COLAIANNI,IL CAPPELLO DI PAGLIA DI FIRENZE
PIETRO DI BIANCO,IL CAPPELLO DI PAGLIA DI FIRENZE
FRANCESCO CASTORO,IL CAPPELLO DI PAGLIA DI FIRENZE
FRANCESCO PAOLO VULTAGGIO,IL CAPPELLO DI PAGLIA DI FIRENZE
FRANCESCO CASTORO,IL CAPPELLO DI PAGLIA DI FIRENZE
PASQUALE SCIRCOLI,IL CAPPELLO DI PAGLIA DI FIRENZE
GIUSEPPE IPPOLITO,IL CAPPELLO DI PAGLIA DI FIRENZE
DOMENICO PASSIDOMO,IL CAPPELLO DI PAGLIA DI FIRENZE
DAMIANA MIZZI,IL CAPPELLO DI PAGLIA DI FIRENZE
FRANCESCA BICCHIERRI,IL CAPPELLO DI PAGLIA DI FIRENZE
FRANCESCA ASCIOTI,IL CAPPELLO DI PAGLIA DI FIRENZE
ANNAMARIA BELLOCCHIO,IL CAPPELLO DI PAGLIA DI FIRENZE
LANA KOS,ROMO ET JULIETTE
ANNALISA STROPPA,ROMO ET JULIETTE
ELENA SERRA,ROMO ET JULIETTE
VITTORIO GRIGOLO,ROMO ET JULIETTE
CRISTIAN RICCI,ROMO ET JULIETTE
CARLO BOSI,ROMO ET JULIETTE
MICHAEL BACHTADZE,ROMO ET JULIETTE
NICOL CERIANI,ROMO ET JULIETTE
DARIO GIORGEL,ROMO ET JULIETTE
ENRICO MARRUCCI,ROMO ET JULIETTE
GIORGIO GIUSEPPINI,ROMO ET JULIETTE
DEYAN VATCHKOV,ROMO ET JULIETTE
MARTINA SERAFIN,TURANDOT
ANTONELLO CERON,TURANDOT
RAFAL SIWEK,TURANDOT
DARIO DI VIETRI,TURANDOT
CARMEN GIANNATTASIO,TURANDOT
VINCENZO TAORMINA,TURANDOT
PAOLO ANTOGNETTI,TURANDOT
SAVERIO FIORE,TURANDOT
GIANFRANCO MONTRESOR,TURANDOT
SUSANNA BRANCHINI,TOSCA
LUCIANO GANCI,TOSCA
MARCO VRATOGNA,TOSCA
MASSIMILIANO CATELLANI,TOSCA
ROBERTO ABBONDANZA,TOSCA
SILVANO PAOLILLO,TOSCA
GIACOMO MEDICI,TOSCA
FRANCO DI GIROLAMO,TOSCA
ILARIA FRENQUELLI/EMILY GATTARI,TOSCA
CARMELA REMIGIO,LA BOHEME
AQUILES MACHADO,LA BOHEME
JULIAN KIM,LA BOHEME
SIMONE DEL SAVIO,LA BOHEME
GIANLUCA BURATTO,LA BOHEME
ROSA FEOLA,LA BOHEME
ROBERTO ACCURSO,LA BOHEME
LUCA BATTAGELLO,LA BOHEME
ROBERTO ACCURSO,LA BOHEME
GIAMPIERO PIPPIA,LA BOHEME
RENE BARBERA,IL BARBIERE DI SIVIGLIA
ANNALISA STROPPA,IL BARBIERE DI SIVIGLIA
OMAR MONTANARI,IL BARBIERE DI SIVIGLIA
VITO PRIANTE,IL BARBIERE DI SIVIGLIA
MIKHAIL KOROBEINIKOV,IL BARBIERE DI SIVIGLIA
ELEONORA DE LA PENA,IL BARBIERE DI SIVIGLIA
GIANLUCA MARGHERI,IL BARBIERE DI SIVIGLIA
DANIELE MASSIMI,IL BARBIERE DI SIVIGLIA
CRISTIAN SAITTA,AIDA
SONIA GANASSI,AIDA
FIORENZA CEDOLINS,AIDA
SERGIO ESCOBAR,AIDA
GIACOMO PRESTIA,AIDA
ELIA FABBIAN,AIDA
NAZZARENO ANTINORI,AIDA
MARTA TORBIDONI,AIDA
JESSICA NUCCIO,LA TRAVIATA
ANTONIO GANDIA,LA TRAVIATA
SIMONE PIAZZOLA,LA TRAVIATA
ELISABETTA MARTORANA,LA TRAVIATA
PIETRO PICONE,LA TRAVIATA
ALESSANDRO BATTIATO,LA TRAVIATA
ANDREA PISTOLESI,LA TRAVIATA
GIACOMO MEDICI,LA TRAVIATA
MURIELLE TOMAO,LA TRAVIATA
ALESSANDRO PUCCI,LA TRAVIATA
GIANNI PACI,LA TRAVIATA
ROBERTO GATTEI,LA TRAVIATA
DANIELA DESS,LA BOHME
ALIDA BERTI,LA BOHME
FABIO ARMILIATO,LA BOHME
ALESSANDRO LUONGO,LA BOHME
FEDERICO LONGHI,LA BOHME
MARCO SPOTTI,LA BOHME
ANGELO NARDINOCCHI,LA BOHME
UGO TARQUINI,LA BOHME
MARCO SIMONELLI,LA BOHME
JACOPO BIANCHINI,LA BOHME
MICAELA CAROSI,MADAMA BUTTERFLY
RENATA LAMANDA,MADAMA BUTTERFLY
RAME LAHAJ,MADAMA BUTTERFLY
GIOVANNI MEONI,MADAMA BUTTERFLY
LUCA CASALIN,MADAMA BUTTERFLY
ANGELO NARDINOCCHI,MADAMA BUTTERFLY
PAOLO BATTAGLIA,MADAMA BUTTERFLY
PEDRO CARRILLO,MADAMA BUTTERFLY
VELTHUR TOGNONI,MADAMA BUTTERFLY
FRANCESCA ROMANA TIDDI,MADAMA BUTTERFLY
SANDRA MELLACE,MADAMA BUTTERFLY
ANNA MARIA STELLA PANSINI,MADAMA BUTTERFLY
FEDERICA GRUMIRO,MADAMA BUTTERFLY
RAFFAELLA ANGELETTI,MADAMA BUTTERFLY
ANNA PENNISI,MADAMA BUTTERFLY
MIRIAM ARTIACO,MADAMA BUTTERFLY
VINCENZO COSTANZO,MADAMA BUTTERFLY
MARCO CARIA,MADAMA BUTTERFLY
ANDREA GIOVANNINI,MADAMA BUTTERFLY
NINO MENNELLA,MADAMA BUTTERFLY
ABRAMO ROSALEN,MADAMA BUTTERFLY
ALESSANDRO LERRO,MADAMA BUTTERFLY
PAOLO MARZOLO,MADAMA BUTTERFLY
CLORINDA VARDACI,MADAMA BUTTERFLY
GIUSEPPINA BENINCASA,MADAMA BUTTERFLY
GABRIELE GRIECO,MADAMA BUTTERFLY
BOB,MADAMA BUTTERFLY
ERIN CAVES,TRISTAN UND ISOLDE
CHRISTIANE IVEN,TRISTAN UND ISOLDE
SHIGEO ISHINO,TRISTAN UND ISOLDE
ATTILA JUN,TRISTAN UND ISOLDE
KATARINA KARNUS,TRISTAN UND ISOLDE
ANDR MORSCH,TRISTAN UND ISOLDE
TORSTEN HOFFMANN,TRISTAN UND ISOLDE
MOTTI KASTN,TRISTAN UND ISOLDE
DANIEL KLUGE,TRISTAN UND ISOLDE
MARIA BILLERI,TURANDOT
DAVIDE DELIA,TURANDOT
RAFAL SIWEK,TURANDOT
ROBERTO ARONICA,TURANDOT
MARIA KATZARAVA,TURANDOT
GEZIM MYSHKETA,TURANDOT
MASSIMILIANO CHIAROLLA,TURANDOT
GREGORY BONFATTI,TURANDOT
GEORGE ANDGULADZE,TURANDOT
MAURO SECCI,TURANDOT
GRAZIELLA ORTU,TURANDOT
LUANA SPINOLA,TURANDOT
DANIELA SCHILLACI,LA VEDOVA ALLEGRA
NICOL CERIANI,LA VEDOVA ALLEGRA
LAURA GIORDANO,LA VEDOVA ALLEGRA
MARIO CASSI,LA VEDOVA ALLEGRA
FRANCESCO MARSIGLIA,LA VEDOVA ALLEGRA
DARIO GIORGEL,LA VEDOVA ALLEGRA
MAX REN COSOTTI,LA VEDOVA ALLEGRA
PAOLO MARIA ORECCHIA,LA VEDOVA ALLEGRA
DONATO DI GIOIA,LA VEDOVA ALLEGRA
STEFANO CONSOLINI,LA VEDOVA ALLEGRA
MARTA CALCATERRA,LA VEDOVA ALLEGRA
FRANCESCA ROTONDO,LA VEDOVA ALLEGRA
FRANCESCA FRANCI,LA VEDOVA ALLEGRA
ANTONELLO COSTA,LA VEDOVA ALLEGRA
MARIA BENGTSSON,COS FAN TUTTE OSSIA LA SCUOLA DEGLI AMANTI
KATIJA DRAGOJEVIC,COS FAN TUTTE OSSIA LA SCUOLA DEGLI AMANTI
SERENA MALFI,COS FAN TUTTE OSSIA LA SCUOLA DEGLI AMANTI
ADAM PLACHETKA,COS FAN TUTTE OSSIA LA SCUOLA DEGLI AMANTI
ROLANDO VILLAZN,COS FAN TUTTE OSSIA LA SCUOLA DEGLI AMANTI
MICHELE PERTUSI,COS FAN TUTTE OSSIA LA SCUOLA DEGLI AMANTI
SVETLA VASSILEVA,LA VEDOVA ALLEGRA
NICOL CERIANI,LA VEDOVA ALLEGRA
DANIELA MAZZUCCATO,LA VEDOVA ALLEGRA
ALESSANDRO SAFINA,LA VEDOVA ALLEGRA
IVAN MAGR,LA VEDOVA ALLEGRA
DARIO GIORGEL,LA VEDOVA ALLEGRA
MAX RENE COSOTTI,LA VEDOVA ALLEGRA
PAOLO MARIA ORECCHIA,LA VEDOVA ALLEGRA
DONATO DI GIOIA,LA VEDOVA ALLEGRA
STEFANO CONSOLINI,LA VEDOVA ALLEGRA
MARTA CALCATERRA,LA VEDOVA ALLEGRA
FRANCESCA ROTONDO,LA VEDOVA ALLEGRA
FRANCESCA FRANCI,LA VEDOVA ALLEGRA
ANTONELLO COSTA,LA VEDOVA ALLEGRA
EKATERINA SEMENCHUK,CARMEN
IRINA LUNGU,CARMEN
FRANCESCA MICARELLI,CARMEN
CRISTINA MELIS,CARMEN
CARLO VENTRE,CARMEN
CARLOS ALVAREZ,CARMEN
FEDERICO LONGHI,CARMEN
PAOLO ANTOGNETTI,CARMEN
SEUNG PIL CHOI,CARMEN
FRANCESCO VERNA,CARMEN
ANTONIO RUSSO,CARMEN
MICHAEL LEIBUNDGUT,THE RAKES PROGRESS
CARMELA REMIGIO,THE RAKES PROGRESS
JUAN FRANCISCO GATELL,THE RAKES PROGRESS
ALEX ESPOSITO,THE RAKES PROGRESS
SILVIA REGAZZO,THE RAKES PROGRESS
NATASHA PETRINSKY,THE RAKES PROGRESS
MARCELLO NARDIS,THE RAKES PROGRESS
MATTEO FERRARA,THE RAKES PROGRESS
MATTEO MACCHIONI,IL BARBIERE DI SIVIGLIA
CLAUDIO OTTINO,IL BARBIERE DI SIVIGLIA
SOFIA KOBERIDZE,IL BARBIERE DI SIVIGLIA
ROBERTO MAIETTA,IL BARBIERE DI SIVIGLIA
CHRISTIAN FARAVELLI,IL BARBIERE DI SIVIGLIA
MARGHERITA ROTONDI,IL BARBIERE DI SIVIGLIA
DAVIDE MURA,IL BARBIERE DI SIVIGLIA
LUCA ALBERTI,IL BARBIERE DI SIVIGLIA
ARIANNA VENDITTELLI,COS FAN TUTTE ossia LA SCUOLA DEGLI AMANTI
RAFFAELLA LUPINACCI,COS FAN TUTTE ossia LA SCUOLA DEGLI AMANTI
GIOVANNA DONADINI,COS FAN TUTTE ossia LA SCUOLA DEGLI AMANTI
MARCO BUSSI,COS FAN TUTTE ossia LA SCUOLA DEGLI AMANTI
DANIELE ZANFARDINO,COS FAN TUTTE ossia LA SCUOLA DEGLI AMANTI
LORENZO REGAZZO,COS FAN TUTTE ossia LA SCUOLA DEGLI AMANTI
MARCO SPOTTI,NORMA
CSILLA BOROSS,NORMA
AQUILES MACHADO,NORMA
ANNALISA STROPPA,NORMA
PATRIZIA GENTILE,NORMA
FRANCESCO PARRINO,NORMA
YOLANDA AUYANET,COS FAN TUTTE
ANNA GORYACHOVA,COS FAN TUTTE
GIUSEPPINA BRIDELLI,COS FAN TUTTE
DMITRY KORCHAK,COS FAN TUTTE
SIMONE ALBERGHINI,COS FAN TUTTE
NICOLA ULIVIERI,COS FAN TUTTE
FRANCESCO MELI,UN BALLO IN MASCHERA
HUI HE,UN BALLO IN MASCHERA
LUCA SALSI,UN BALLO IN MASCHERA
ELISABETTA FIORILLO,UN BALLO IN MASCHERA
SERENA GAMBERONI,UN BALLO IN MASCHERA
DEYAN VATCHKOV,UN BALLO IN MASCHERA
SEUNG PIL CHOI,UN BALLO IN MASCHERA
WILLIAM CORRO,UN BALLO IN MASCHERA
ANTONIO FELTRACCO,UN BALLO IN MASCHERA
SAVERIO FIORE,UN BALLO IN MASCHERA
ANNA BONITATIBUS,ORFEO ED EURIDICE
HELENE GUILMETTE,ORFEO ED EURIDICE
SILVIA FRIGATO,ORFEO ED EURIDICE
JEAN TEITGEN,LAMOUR DES TROIS ORANGES (Lamore delle tre melarance)
JONATHAN BOYDE,LAMOUR DES TROIS ORANGES (Lamore delle tre melarance)
JULIA GERTSEVA,LAMOUR DES TROIS ORANGES (Lamore delle tre melarance)
DAVIDE DAMIANI,LAMOUR DES TROIS ORANGES (Lamore delle tre melarance)
LOX FELIX,LAMOUR DES TROIS ORANGES (Lamore delle tre melarance)
LEONARDO GALEAZZI,LAMOUR DES TROIS ORANGES (Lamore delle tre melarance)
ROBERTO ABBONDANZA,LAMOUR DES TROIS ORANGES (Lamore delle tre melarance)
ANNA SHAFAJINSKAIA,LAMOUR DES TROIS ORANGES (Lamore delle tre melarance)
MARTINA BELLI,LAMOUR DES TROIS ORANGES (Lamore delle tre melarance)
ANTOINETTE DENNEFELD,LAMOUR DES TROIS ORANGES (Lamore delle tre melarance)
DILETTA RIZZO MARIN,LAMOUR DES TROIS ORANGES (Lamore delle tre melarance)
KRISTINN SIGMUNDSSON,LAMOUR DES TROIS ORANGES (Lamore delle tre melarance)
RAMAZ CHIKVILADZE,LAMOUR DES TROIS ORANGES (Lamore delle tre melarance)
LARISSA SCHMIDT,LAMOUR DES TROIS ORANGES (Lamore delle tre melarance)
ANDREA GIOVANNINI,LAMOUR DES TROIS ORANGES (Lamore delle tre melarance)
KARL HUML,LAMOUR DES TROIS ORANGES (Lamore delle tre melarance)
KENNETH TARVER,IL BARBIERE DI SIVIGLIA
ALFONSO ANTONIOZZI,IL BARBIERE DI SIVIGLIA
ELENA BELFIORE,IL BARBIERE DI SIVIGLIA
DOMENICO BALZANI,IL BARBIERE DI SIVIGLIA
GABRIELE SAGONA,IL BARBIERE DI SIVIGLIA
FRANCESCA GERETTO,IL BARBIERE DI SIVIGLIA
DAVIDE MURA,IL BARBIERE DI SIVIGLIA
LUCA ALBERTI,IL BARBIERE DI SIVIGLIA
JAKOB ZETHNER,THE RAKES PROGRESS
DANIELLE DE NIESE,THE RAKES PROGRESS
LEONARDO CAPALBO,THE RAKES PROGRESS
BO SKOVHUS,THE RAKES PROGRESS
BARBARA DI CASTRI,THE RAKES PROGRESS
ANNIE VAVRILLE,THE RAKES PROGRESS
COLIN JUDSON,THE RAKES PROGRESS
RYAN MILSTEAD,THE RAKES PROGRESS
LORENZO BATTAGION,THE RAKES PROGRESS
LUCA ZILOVICH,THE RAKES PROGRESS
CORNELIA GOETZ,DIE ZAUBERFLTE (Il Flauto Magico)
KURT AZESBERGER,DIE ZAUBERFLTE (Il Flauto Magico)
NADINE SIERRA,DIE ZAUBERFLTE (Il Flauto Magico)
FRANCESCA SASSU,DIE ZAUBERFLTE (Il Flauto Magico)
MARKUS WERBA,DIE ZAUBERFLTE (Il Flauto Magico)
BJARNI THOR KRISTINSSON,DIE ZAUBERFLTE (Il Flauto Magico)
BERNHARD BERCHTOLD,DIE ZAUBERFLTE (Il Flauto Magico)
JINKUNG PARK,DIE ZAUBERFLTE (Il Flauto Magico)
LARA ROTILI,DIE ZAUBERFLTE (Il Flauto Magico)
BETTINA RANCH,DIE ZAUBERFLTE (Il Flauto Magico)
SELCUK CARA,DIE ZAUBERFLTE (Il Flauto Magico)
ROUWEN HUTHER,DIE ZAUBERFLTE (Il Flauto Magico)
ALEXIA VOLGARIDOU,PAGLIACCI
ANTONELLO PALOMBI,PAGLIACCI
CLAUDIO SGURA,PAGLIACCI
MERT SUNGU,PAGLIACCI
LUCA GRASSI,PAGLIACCI
MARIA KATZARAVA,PAGLIACCI
STUART NEILL,PAGLIACCI
ALBERTO GAZALE,PAGLIACCI
FRANCESCO MARSIGLIA,PAGLIACCI
DARIO SOLARI,PAGLIACCI
YOLANDA AUYANET,COS FAN TUTTE
ANNA GORYACHOVA,COS FAN TUTTE
GIUSEPPINA BRIDELLI,COS FAN TUTTE
DMITRY KORCHAK,COS FAN TUTTE
SIMONE ALBERGHINI,COS FAN TUTTE
NICOLA ULIVIERI,COS FAN TUTTE
PUMEZA MATSHIKIZA,LA BOHME
YUKO KAKUTA,LA BOHME
ATALLA AYAN,LA BOHME
ANDR MORSCH,LA BOHME
BOGDAN BACIU,LA BOHME
ADAM PALKA,LA BOHME
MARK MUNKITTRICK,LA BOHME
ALOIS RIEDEL,LA BOHME
KENNETH JOHN LEWIS,LA BOHME
HEIKO SCHULZ,LA BOHME
TOMMASO HAHN,LA BOHME
ALEXANDER EFANOV,LA BOHME
ANNA BONITATIBUS,ORFEO ED EURIDICE
HELENE GUILMETTE,ORFEO ED EURIDICE
SILVIA FRIGATO,ORFEO ED EURIDICE
SVETLA VASSILEVA,TOSCA
STEFANO SECCO,TOSCA
ROBERTO FRONTALI,TOSCA
CHRISTIAN SAITTA,TOSCA
CASTIGNANI,TOSCA
CRISTIANO OLIVIERI,TOSCA
ARMANDO GABBA,TOSCA
CARLO AGOSTINI,TOSCA
LAURA FRANCO,TOSCA
JEAN TEITGEN,LAMOUR DES TROIS ORANGES (Lamore delle tre melarance)
JONATHAN BOYDE,LAMOUR DES TROIS ORANGES (Lamore delle tre melarance)
JULIA GERTSEVA,LAMOUR DES TROIS ORANGES (Lamore delle tre melarance)
DAVIDE DAMIANI,LAMOUR DES TROIS ORANGES (Lamore delle tre melarance)
LOX FELIX,LAMOUR DES TROIS ORANGES (Lamore delle tre melarance)
LEONARDO GALEAZZI,LAMOUR DES TROIS ORANGES (Lamore delle tre melarance)
ROBERTO ABBONDANZA,LAMOUR DES TROIS ORANGES (Lamore delle tre melarance)
ANNA SHAFAJINSKAIA,LAMOUR DES TROIS ORANGES (Lamore delle tre melarance)
MARTINA BELLI,LAMOUR DES TROIS ORANGES (Lamore delle tre melarance)
ANTOINETTE DENNEFELD,LAMOUR DES TROIS ORANGES (Lamore delle tre melarance)
DILETTA RIZZO MARIN,LAMOUR DES TROIS ORANGES (Lamore delle tre melarance)
KRISTINN SIGMUNDSSON,LAMOUR DES TROIS ORANGES (Lamore delle tre melarance)
RAMAZ CHIKVILADZE,LAMOUR DES TROIS ORANGES (Lamore delle tre melarance)
LARISSA SCHMIDT,LAMOUR DES TROIS ORANGES (Lamore delle tre melarance)
ANDREA GIOVANNINI,LAMOUR DES TROIS ORANGES (Lamore delle tre melarance)
KARL HUML,LAMOUR DES TROIS ORANGES (Lamore delle tre melarance)
SUSANNA BRANCHINI,TOSCA
LORENZO DECARO,TOSCA
ANGELO VECCIA,TOSCA
CHRISTIAN SAITTA,TOSCA
CASTIGNANI,TOSCA
CRISTIANO OLIVIERI,TOSCA
ARMANDO GABBA,TOSCA
CARLO AGOSTINI,TOSCA
LAURA FRANCO,TOSCA
CORNELIA GOETZ,DIE ZAUBERFLTE (Il Flauto Magico)
KURT AZESBERGER,DIE ZAUBERFLTE (Il Flauto Magico)
NADINE SIERRA,DIE ZAUBERFLTE (Il Flauto Magico)
FRANCESCA SASSU,DIE ZAUBERFLTE (Il Flauto Magico)
MARKUS WERBA,DIE ZAUBERFLTE (Il Flauto Magico)
BJARNI THOR KRISTINSSON,DIE ZAUBERFLTE (Il Flauto Magico)
