ENRICO IVIGLIA,Il conte dAlmaviva|IL BARBIERE DI SIVIGLIA
FILIPPO POLINELLI,Bartolo|IL BARBIERE DI SIVIGLIA
NATALIA GAVRILAN,Rosina|IL BARBIERE DI SIVIGLIA
CHRISTIAN SENN,Figaro|IL BARBIERE DI SIVIGLIA
SIMON LIM,Basilio|IL BARBIERE DI SIVIGLIA
NA HYUN YEO,Berta|IL BARBIERE DI SIVIGLIA
DAVIDE PELISSERO,Fiorello/ Un ufficiale|IL BARBIERE DI SIVIGLIA
LEO NUCCI,Nabucco|NABUCCO
ALEKSANDRS ANTONENKO,Ismaele|NABUCCO
VITALIJ KOWALJOW,Zaccaria|NABUCCO
LIUDMYLA MONASTYRSKA,Abigaille|NABUCCO
VERONICA SIMEONI,Fenena|NABUCCO
ERNESTO PANARIELLO,Il Gran Sacerdote|NABUCCO
GIUSEPPE VENEZIANO,Abdallo|NABUCCO
TATIANA RYAGUZOVA,Anna|NABUCCO
ERNESTO MORILLO,Attila, re degli Unni|ATTILA
LEO AN,Ezio, generale romano|ATTILA
RACHELE STANISCI,Odabella figlia del signore dAquileja|ATTILA
KHACHATUR BADALYAN,Foresto, cavaliere aquilejese|ATTILA
ANTONELLO CERON,Uldino|ATTILA
SEUNG PIL CHOI,Leone|ATTILA
WOLFGANG KOCH,Wotan|DAS RHEINGOLD (Loro del Reno)
MARTIN TZONEV,Donner|DAS RHEINGOLD (Loro del Reno)
ENDRIK WOTTRICH,Froh|DAS RHEINGOLD (Loro del Reno)
PETER GALLIARD,Loge|DAS RHEINGOLD (Loro del Reno)
ANDREAS SCHEIBNER,Alberich|DAS RHEINGOLD (Loro del Reno)
KURT AZESBERGER,Mime|DAS RHEINGOLD (Loro del Reno)
ROMAN ASTAKHOV,Fasolt|DAS RHEINGOLD (Loro del Reno)
DIRK ALESCHUS,Fafner|DAS RHEINGOLD (Loro del Reno)
ULRIKE HELZEL,Fricka|DAS RHEINGOLD (Loro del Reno)
NINA BERNSTEINER,Freia|DAS RHEINGOLD (Loro del Reno)
ANDREA BNIG,Erda|DAS RHEINGOLD (Loro del Reno)
TALIA OR,Woglinde|DAS RHEINGOLD (Loro del Reno)
DAGMAR PECKOVA,Wellgunde|DAS RHEINGOLD (Loro del Reno)
HERMINE HASELBCK,Flosshilde|DAS RHEINGOLD (Loro del Reno)
FILIPPO ADAMI,Il Conte dAlmaviva|IL BARBIERE DI SIVIGLIA
ALFONSO ANTONIOZZI,Don Bartolo|IL BARBIERE DI SIVIGLIA
JOSE MARIA LO MONACO,Rosina|IL BARBIERE DI SIVIGLIA
GEZIM MYSHKETA,Figaro|IL BARBIERE DI SIVIGLIA
LORENZO REGAZZO,Basilio|IL BARBIERE DI SIVIGLIA
NOVELLA BASSANO,Berta|IL BARBIERE DI SIVIGLIA
ALEX MARTINI,Fiorello|IL BARBIERE DI SIVIGLIA
YANNIS VASSILAKI,Un ufficiale|IL BARBIERE DI SIVIGLIA
ERMONELA JAHO,Blanche de la Force|LES DIALOGUES DES CARMELITES
NADINE DENIZE,Madame de Croissi|LES DIALOGUES DES CARMELITES
LAURENT ALVARO,Le Marquis de la Force|LES DIALOGUES DES CARMELITES
STANISLAS DE BARBEYRAC,Le chevalier de la Force|LES DIALOGUES DES CARMELITES
ANGELES BLANCAS,Madame Lidoine|LES DIALOGUES DES CARMELITES
OLIVIER DUMAIT,LAumnier|LES DIALOGUES DES CARMELITES
VIRGINIE POCHON,Constance de Saint-Denis|LES DIALOGUES DES CARMELITES
SOPHIE FOURNIER,Mre Marie de lincarnation|LES DIALOGUES DES CARMELITES
THOMAS MORRIS,Le premier commissaire|LES DIALOGUES DES CARMELITES
PHILIPPE ERMELIER,Le second commissaire/Un officier/Le gelier|LES DIALOGUES DES CARMELITES
FRANCOIS VERDOUX,Docteur Javelinot JEAN-|LES DIALOGUES DES CARMELITES
THIERRY HANIER,Thierry|LES DIALOGUES DES CARMELITES
SYLVIA GIGLIOTTI,Mre Jeanne|LES DIALOGUES DES CARMELITES
ROSEMUNDE BRUNO LA ROTONDA,Soeur Mathilde|LES DIALOGUES DES CARMELITES
ALESSANDRO LUONGO,Don Giovanni|DON GIOVANNI
STEPHEN MILLING,Il Commendatore|DON GIOVANNI
YOLANDA AUYANET,Donna Anna|DON GIOVANNI
PAOLO FANALE,Don Ottavio|DON GIOVANNI
CAITLIN HULCUP,Donna Elvira|DON GIOVANNI
ROBERTO DE CANDIA,Leporello|DON GIOVANNI
NICOL AYROLDI,Masetto|DON GIOVANNI
MARINA COMPARATO,Zerlina|DON GIOVANNI
LUCIANA DINTINO,Carmen|CARMEN
ANDREA CARE,Don Jos|CARMEN
LUCIO GALLO,Escamillo|CARMEN
SERENA GAMBERONI,Micaela|CARMEN
ARAGAKI YUKIKO,Frasquita|CARMEN
CRISTINA DAMIAN,Mercds|CARMEN
NICOLO CERIANI,Morals|CARMEN
GIANLUCA SORRENTINO,Il Remendado|CARMEN
DARIO GIORGELE,Il Dancaire|CARMEN
FEDERICO BENETTI,Zuniga|CARMEN
BRYN TERFEL,Sir John Falstaff|FALSTAFF
MASSIMO CAVALLETTI,Ford|FALSTAFF
ANTONIO POLI,Fenton|FALSTAFF
CARLO BOSI,Dott. Cajus|FALSTAFF
RICCARDO BOTTA,Bardolfo|FALSTAFF
ALESSANDRO GUERZONI,Pistola|FALSTAFF
CARMEN GIANNATTASIO,Mrs. Alice Ford|FALSTAFF
EKATERINA SADOVNIKOVA,Nannetta|FALSTAFF
NICOLE LEMIEUX,Mrs. Quickly MARIE-|FALSTAFF
MANUELA CUSTER,Mrs. Meg Page|FALSTAFF
ELENA POPOVSKAYA,Madama Butterfly|MADAMA BUTTERFLY
ENKELEJDA SHKOSA,Suzuki|MADAMA BUTTERFLY
ALIONA STARICOVA,Kate Pinkerton|MADAMA BUTTERFLY
LUCIANO GANCI,B.F. Pinkerton|MADAMA BUTTERFLY
GIANFRANCO MONTRESOR,Sharpless|MADAMA BUTTERFLY
STUART PATTERSON,Goro|MADAMA BUTTERFLY
GIACOMO MEDICI,Il principe Yamadori|MADAMA BUTTERFLY
GIANLUCA BREDA,Lo zio Bonzo|MADAMA BUTTERFLY
GIANNI PACI,Il commissario imperiale|MADAMA BUTTERFLY
ALESSANDRO PUCCI,Lufficiale del registro|MADAMA BUTTERFLY
ANGE TODOROVITCH,Klytmnestra MARIE-|ELEKTRA
MICHLE CHARBONNET,Elektra JEANNE-|ELEKTRA
RICARDA MERBERTH,Chrysothemis|ELEKTRA
PATRICK RAFTERY,Aegisth|ELEKTRA
NICOLAS CAVALLIER,Orest|ELEKTRA
MARIANNE POBBIG,Die Vertraute|ELEKTRA
MARGUERITE WERSTER,Die Aufseherin ANNE-|ELEKTRA
FLORENCE LAURENT,Die Schlepptrgerin|ELEKTRA
ERICK FREULON,Der Pfleger des Orest|ELEKTRA
AVI KLEMBERG,Ein junger diener|ELEKTRA
CHRISTOPHE FEL,Ein alte diener|ELEKTRA
LUCIE ROCHE,Erste Magd|ELEKTRA
CHRSTINE TOCCI,Zweite Magd|ELEKTRA
SIMONA CARESSA,Dritte Magd|ELEKTRA
BNDICTE ROUSSENQ,Vierte Magd|ELEKTRA
SANDRINE EYGLIER,Fnfte Magd|ELEKTRA
LAURENCE STEVAUX,Diennerin MLANIE AUDEFROY, BRIGITTE HERNANDEZ, SOPHIE OINVILLE, JEANNE ROCCHESANI, ARIANE STAMBOULIDES,|ELEKTRA
ROBERTO TAGLIAVINI,Attila, re degli Unni|ATTILA
ROBERTO FRONTALI,Ezio, generale romano|ATTILA
AMARILLI NIZZA,Odabella figlia del signore dAquileja|ATTILA
GIUSEPPE GIPALI,Foresto, cavaliere aquilejese|ATTILA
ANTONELLO CERON,Uldino|ATTILA
SEUNG PIL CHOI,Leone|ATTILA
DARIO SOLARI,Macbeth|MACBETH
RICCARDO ZANELLATO,Banco|MACBETH
JENNIFER LARMORE,Lady Macbeth|MACBETH
MARIANNA VINCI,Dama|MACBETH
ROBERTO DE BIASIO,Macduff|MACBETH
GABRIELE MANGIONE,Malcom|MACBETH
ALESSANDRO SVAB,Il Medico|MACBETH
MICHELE CASTAGNARO,Un domestico di Macbeth|MACBETH
SANDRO PUCCI,Il sicario|MACBETH
LUCA VISANI,Laraldo|MACBETH
MICHELE CASTAGNARO,Prima apparizione|MACBETH
VALENTINA PUCCI,Seconda apparizione|MACBETH
ANNALISA TAFFETANI,Terza apparizione|MACBETH
GIANLUCA DAGOSTINO,Duncano|MACBETH
VALENTINA VANDELLI,Fleanzio|MACBETH
PAULO SZOT,Platon Kuzmi Kovalv|NOS (Il Naso)
ALEXANDER TELIGA,Ivn Jakovlevi, barbiere|NOS (Il Naso)
ALEXEY SULIMOV,Il commissario di polizia del quartiere|NOS (Il Naso)
ANDREY POPOV,Ivan, lacch di Kovalv|NOS (Il Naso)
LEONID BOMSTEIN,Il Naso|NOS (Il Naso)
ELENA ZILIO,Pelagia Podtoina|NOS (Il Naso)
ELENA GALITSKAYA,Sua figlia|NOS (Il Naso)
VALENTINA DI COLA,Una vecchia dama nobile|NOS (Il Naso)
IRINA ALEXEENKO,Praskovja Osipovna|NOS (Il Naso)
ALEXEY YAKIMOV,Il funzionario della redazione di un giornale/Il Dottore/ secondo domestico/quinto uomo|NOS (Il Naso)
PAVEL DANILUK,Un conoscente di Kovalv|NOS (Il Naso)
CHIARA PIERETTI,La venditrice di ciambelle|NOS (Il Naso)
ERIKA PAGAN,La Madre/Una dama elegante|NOS (Il Naso)
VLADIMIR REUTOV,Il Portiere/secondo poliziotto/primo uomo/quinto poliziotto/secondo uomo|NOS (Il Naso)
PATRIZIO SAUDELLI,Secondo conoscente di Kovalv|NOS (Il Naso)
PIETRO PICONE,Settimo poliziotto/terzo uomo|NOS (Il Naso)
STEFANO CONSOLINI,Ottavo poliziotto/settimo uomo|NOS (Il Naso)
MIROSLAV CHRISTOFF,Nono poliziotto/un uomo anziano|NOS (Il Naso)
MAXIM SAZHIN,Primo figlio/Jarikin|NOS (Il Naso)
SAVERIO FIORE,primo poliziotto/quarto uomo|NOS (Il Naso)
ILHAM NAZAROV,Terzo conoscente di Kovalv|NOS (Il Naso)
ANDREY BORISENKO,Terzo domestico/quarto poliziotto/uno speculatore|NOS (Il Naso)
BAURZHAN ANDERZHANOV,Quarto domestico/sesto poliziotto|NOS (Il Naso)
VALERI TURMANOV,Quinto domestico/decimo poliziotto/secondo nuovo venuto|NOS (Il Naso)
FRANCESCO MUSINU,Sesto domestico/Padre|NOS (Il Naso)
RUSLAN ROZYEV,Settimo domestico/Il cocchiere della diligenza/sesto uomo|NOS (Il Naso)
CESAR BELLO,Ottavo domestico/secondo figlio|NOS (Il Naso)
MIKHAIL KOROBEYNIKOV,Un cocchiere/una guardia/Ivn Ivnovi|NOS (Il Naso)
DARIO CIOTOLI,Il lacch della Contessa/Il poliziotto del giardino destate/LAiduca/terzo poliziotto|NOS (Il Naso)
THOMAS FORDE,Il poliziotto del giardino destate|NOS (Il Naso)
ANTONIO LOZANO MORA,Ottavo uomo/primo nuovo venuto|NOS (Il Naso)
ALEXEY SULIMOV,Due eunuchi LEONID BOMSTEIN,|NOS (Il Naso)
ANTONIO TASCHINI,Due Dandies MAURIZIO ROSSI,|NOS (Il Naso)
NYAMDORI ENKHBAT,I due figli della dama elegante MARCO SEVERIN,|NOS (Il Naso)
ADRIANO SALERI,Otto studenti FABRIZIO MENOTTA, MAURIZIO SCAVONE, DANIELE MASSIMI, FRANCESCO LUCCIONI, REFAT LLHESI, FRANCESCO GIANNELLI, FRANCESCO BOVINO, FABIO TINALLI, ELENA GALITSKAYA,|NOS (Il Naso)
ANDRIY MASLONKIN,Un conoscente/accompagnatore|NOS (Il Naso)
LIDIYA LIBERMAN,Unaccompagnatrice|NOS (Il Naso)
CESARE RUTA,Un conoscente/un viaggiatore|NOS (Il Naso)
FRANZ HAWLATA,Wotan|DAS RHEINGOLD (Loro del Reno)
ERIC GREENE,Donner|DAS RHEINGOLD (Loro del Reno)
ALEX WAWILOFF,Froh|DAS RHEINGOLD (Loro del Reno)
WILL HARTMANN,Loge|DAS RHEINGOLD (Loro del Reno)
SERGEI LEIFERKUS,Alberich|DAS RHEINGOLD (Loro del Reno)
ROBERT BRUBAKER,Mime|DAS RHEINGOLD (Loro del Reno)
KEEL WATSON,Fasolt|DAS RHEINGOLD (Loro del Reno)
CHRISTIAN HBNER,Fafner|DAS RHEINGOLD (Loro del Reno)
ANNA MARIA CHIURI,Fricka|DAS RHEINGOLD (Loro del Reno)
STEPHANIE CORLEY,Freia|DAS RHEINGOLD (Loro del Reno)
CERI WILLIAMS,Erda|DAS RHEINGOLD (Loro del Reno)
ANA PUCHE ROSADO,Die Rheintchter, Woglinde|DAS RHEINGOLD (Loro del Reno)
CHRISTINE KNORREN,Wellgunde|DAS RHEINGOLD (Loro del Reno)
LIEN HAEGEMAN,Flosshilde|DAS RHEINGOLD (Loro del Reno)
MAXIM MIRONOV,Conte dAlmaviva|IL BARBIERE DI SIVIGLIA
OMAR MONTANARI,Don Bartolo|IL BARBIERE DI SIVIGLIA
CHIARA AMARU,Rosina|IL BARBIERE DI SIVIGLIA
VINCENZO TAORMINA,Figaro|IL BARBIERE DI SIVIGLIA
LUCA DALLAMICO,Basilio|IL BARBIERE DI SIVIGLIA
GIOVANNA DONADINI,Berta|IL BARBIERE DI SIVIGLIA
WILLIAM CORRO,Fiorello|IL BARBIERE DI SIVIGLIA
NICOLA NALESSO,Un ufficiale|IL BARBIERE DI SIVIGLIA
STEFAN VINKE,Siegfried|GTTERDMMERUNG
SHIGEO ISHINO,Gunther|GTTERDMMERUNG
MICHAEL EBBECKE,Alberich|GTTERDMMERUNG
ATTILA JUN,Hagen|GTTERDMMERUNG
IRMGARD VILSMAIER,Brnnhilde|GTTERDMMERUNG
SIMONE SCHNEIDER,Gutrune|GTTERDMMERUNG
MARINA PRUDENSKAJA,1. Norn / Waltraute|GTTERDMMERUNG
SOPHIE MARILLEY,2. Norn / Wellgunde|GTTERDMMERUNG
REBECCA VON LIPINSKI,3. Norn|GTTERDMMERUNG
LINI GONG,Woglinde|GTTERDMMERUNG
LINDSAY AMMANN,Flosshilde|GTTERDMMERUNG
MARCELO LVAREZ,Andrea Chnier|ANDREA CHNIER
ALBERTO MASTROMARINO,Carlo Grard|ANDREA CHNIER
MARIA JOS SIRI,Maddalena di Coigny|ANDREA CHNIER
GIOVANNA LANZA,La mulatta Bersi|ANDREA CHNIER
CHIARA FRACASSO,La contessa di Coigny / Madelon|ANDREA CHNIER
GABRIELE SAGONA,Roucher|ANDREA CHNIER
FEDERICO LONGHI,Il sanculotto Mathieu|ANDREA CHNIER
GIANLUCA FLORIS,Un Incredibile|ANDREA CHNIER
MATTEO PEIRONE,Pietro Flville|ANDREA CHNIER
SCOTT JOHNSON,Fouquier Tinville|ANDREA CHNIER
LUCA CASALIN,Labate|ANDREA CHNIER
FABRIZIO BEGGI,Schmidt|ANDREA CHNIER
FRANCO RIZZO,Dumas|ANDREA CHNIER
GHEORGHE VALENTIN NISTOR,Il maestro di casa|ANDREA CHNIER
DINA KUZNETSOVA,Rusalka|RUSALKA
PAVEL ERNOCH,Il Principe|RUSALKA
JOLANA FOGAS,La Principessa Straniera|RUSALKA
IRINA MISHURA,Jeibaba|RUSALKA
RICHARD PAUL FINK,Vodnik, lo Spirito delle Acque|RUSALKA
ANDREA PORTA,Guardacaccia|RUSALKA
FRANCESCA RUSSO ERMOLLI,Sguattero|RUSALKA
ANTONIO DI MATTEO,Il cacciatore|RUSALKA
GIUSEPPINA BRIDELLI,Ninfe del Bosco VALDA WILSON, FEDERICA GIANSANTI,|RUSALKA
TORSTEN KERL,Siegmund|DIE WALKRE
STEPHEN MILLING,Hunding|DIE WALKRE
JUHA UUSITALO,Wotan|DIE WALKRE
ELENA PANKRATOVA,Sieglinde|DIE WALKRE
JENNIFER WILSON,Brnnhilde|DIE WALKRE
DANIELA DENSCHLAG,Fricka|DIE WALKRE
BERNADETTE FLAITZ,Gerhilde|DIE WALKRE
JACQUELYN WAGNER,Ortlinde|DIE WALKRE
PILAR VZQUEZ,Waltraute|DIE WALKRE
MARIA RADNER,Schwertleite|DIE WALKRE
EUGENIA BETHENCOURT,Helmwige|DIE WALKRE
JULIA RUTIGLIANO,Siegrune|DIE WALKRE
PATRIZIA SCIVOLETTO,Grimgerde|DIE WALKRE
STEFANIE IRANYI,Rossweisse|DIE WALKRE
GIORGIO BERRUGI,Rodolfo|LA BOHME
ERIKA GRIMALDI,Mim|LA BOHME
SIMONE ALBERGHINI,Marcello|LA BOHME
EKATERINA BAKANOVA,Musetta|LA BOHME
GABRIELE SAGONA,Colline|LA BOHME
FEDERICO LONGHI,Schaunard|LA BOHME
MATTEO PEIRONE,Benot /Alcindoro|LA BOHME
PIERANGELO AIM,Parpignol / Un venditore ambulante|LA BOHME
MAURO BARRA,Un sergente dei doganieri|LA BOHME
MARCO TOGNOZZI,Un doganiere|LA BOHME
GIACOMO PRESTIA,Massimiliano, conte di Moor|I MASNADIERI
ANDEKA GORROTXATEGUI,Carlo di Moor|I MASNADIERI
ARTUR RUCINSKI,Francesco di Moor|I MASNADIERI
MARIA AGRESTA,Amalia|I MASNADIERI
CRISTIANO OLIVIERI,Arminio|I MASNADIERI
CRISTIAN SAITTA,Moser|I MASNADIERI
DIONIGI DOSTUNI,Rolla|I MASNADIERI
FRANCESCO MELI,Riccardo|UN BALLO IN MASCHERA
LUCA GRASSI,Renato|UN BALLO IN MASCHERA
ANNA PIROZZI,Amelia|UN BALLO IN MASCHERA
JULIA GERTSEVA,Ulrica|UN BALLO IN MASCHERA
SERENA GAMBERONI,Oscar|UN BALLO IN MASCHERA
SERGIO VITALE,Silvano|UN BALLO IN MASCHERA
ENRICO TURCO,Samuel|UN BALLO IN MASCHERA
FRANCESCO PALMIERI,Tom|UN BALLO IN MASCHERA
GIAN MARCO AVELLINO,Un giudice|UN BALLO IN MASCHERA
ENRICO PAOLILLO,Un servo|UN BALLO IN MASCHERA
ELISABETTA MARTORANA,Lia|LENFANT PRODIGUE
DAVIDE GIUSTI,Azael|LENFANT PRODIGUE
GIANFRANCO MONTRESOR,Simeon|LENFANT PRODIGUE
CAVALLERIA RUSTICANA,|LENFANT PRODIGUE
KAMEN CHANEV,Turiddu|LENFANT PRODIGUE
GIANFRANCO MONTRESOR,Alfio|LENFANT PRODIGUE
ANNA MALAVASI,Santuzza|LENFANT PRODIGUE
ALIONA STARICOVA,Lola|LENFANT PRODIGUE
GIOVANNA DONADINI,Lucia|LENFANT PRODIGUE
AMBROGIO MAESTRI,Sir John Falstaff|FALSTAFF
MASSIMO CAVALLETTI,Ford|FALSTAFF
FRANCESCO DEMURO,Fenton|FALSTAFF
CARLO BOSI,Dott. Cajus|FALSTAFF
RICCARDO BOTTA,Bardolfo|FALSTAFF
ALESSANDRO GUERZONI,Pistola|FALSTAFF
CARMEN GIANNATTASIO,Mrs. Alice Ford|FALSTAFF
IRINA LUNGU,Nannetta|FALSTAFF
DANIELA BARCELLONA,Mrs. Quickly|FALSTAFF
LAURA POLVERELLI,Mrs. Meg Page|FALSTAFF
GEORGE GAGNIDZE,Macbeth|MACBETH
ROBERTO SCANDIUZZI,Banco|MACBETH
MARIA GULEGHINA,Lady Macbeth|MACBETH
SARA CAPPELLINI MAGGIORE,Dama di Lady Macbeth|MACBETH
RUBENS PELIZZARI,Macduff|MACBETH
VINCENZO COSTANZO,Malcolm|MACBETH
FRANCESCO VERNA,Medico|MACBETH
FRANCESCO SORICHETTI,Domestico di Macbeth|MACBETH
ALESSANDRO PASTORINO,Un Sicario|MACBETH
ALESSIO BIANCHINI,Un Araldo|MACBETH
CLIFTON FORBIS,Otello, moro, generale dellarmata veneta|OTELLO
JULIANNA DI GIACOMO,Desdemona, sua moglie|OTELLO
CLAUDIO SGURA,Jago, alfiere|OTELLO
SARA FULGONI,Emilia, sua moglie|OTELLO
FRANCISCO CORUJO,Cassio, capo di squadra|OTELLO
MASSIMILIANO CHIAROLLA,Roderigo, gentiluomo veneziano|OTELLO
ROBERTO ABBONDANZA,Montano, gi governatore di Cipro|OTELLO
LUCA TITTOTO,Lodovico, ambasciatore della Repubblica Veneta|OTELLO
LUCIANO GANCI,Corrado, Capitano dei Corsari|IL CORSARO
MIHAELA MARCU,Medora, giovane amante di Corrado,|IL CORSARO
PAOLETTA MARROCU,Gulnara, schiava prediletta di Sedi|IL CORSARO
ALBERTO GAZALE,Seid, pasci di Corone|IL CORSARO
MICHAIL RYSSOV,Giovanni, Corsaro|IL CORSARO
ROMINA BOSCOLO,Leunuco|IL CORSARO
ALESSANDRO DE ANGELIS,Uno schiavo|IL CORSARO
ALEX ESPOSITO,Mustaf|LITALIANA IN ALGERI
EDUARDA MELO,Elvira|LITALIANA IN ALGERI
CAROL GARCA,Zulma|LITALIANA IN ALGERI
PATRICK DELCOUR,Haly|LITALIANA IN ALGERI
FRDRIC ANTOUN,Lindoro|LITALIANA IN ALGERI
ANGE TODOROVITCH,Isabella MARIE-|LITALIANA IN ALGERI
MARC BARRARD,Taddeo|LITALIANA IN ALGERI
DANIELA DESS,La Principessa Turandot|TURANDOT
MASSIMO LA GUARDIA,LImperatore Altoum|TURANDOT
RAMAZ CHIKVILADZE,Timur|TURANDOT
MARIO MALAGNINI,Il Principe Ignoto (Calaf)|TURANDOT
ROBERTA CANZIAN,Li|TURANDOT
FRANCESCO VERNA,Ping|TURANDOT
ENRICO SALSI,Pang|TURANDOT
MANUEL PIERATTELLI,Pong|TURANDOT
FABRIZIO BEGGI,Un Mandarino|TURANDOT
PASQUALE GRAZIANO,Il principe di Persia|TURANDOT
ANNARITA CECCHINI,Prima Ancella|TURANDOT
SIMONA PASINO,Seconda Ancella|TURANDOT
GNTHER GROISSBCK,Vodnik, lo spirito dellacqua|RUSALKA
CAMILLA NYLUND,Rusalka|RUSALKA
KLAUS FLORIAN VOGT,Il prncipe|RUSALKA
EMILY MAGEE,La principessa straniera|RUSALKA
ILDIK KOMLSI,Jeibaba|RUSALKA
NONA JAVAKHIDZE,Le tre ondine VANESSA GOIKOETXEA, YOUNG HEE KIM,|RUSALKA
TONI MARSOL,Il guardiacaccia|RUSALKA
MARC CANTURRI,Il cacciatore|RUSALKA
XAVIER MENDOZA,Lo sguattero|RUSALKA
MARCO VRATOGNA,Macbeth|MACBETH
ROBERTO TAGLIAVINI,Banco|MACBETH
TIZIANA CARUSO,Lady Macbeth|MACBETH
FRANCESCA MICARELLI,Dama di Lady Macbeth|MACBETH
ALEJANDRO ROY,Macduff|MACBETH
GIORGIO MISSERI,Malcolm|MACBETH
DARIO GIORGELE,Medico/ Araldo|MACBETH
SEUNG PIL CHOI,Domestico di Macbeth/ Un sicario|MACBETH
VITTORIA SANCASSANI,Tre apparizioni SEUNG PIL CHOI, ALBERTO TESTA,|MACBETH
ANGELO NARDINOCCHI,Il Re d Egitto|AIDA
GIOVANNNA CASOLLA,Amneris, sua figlia|AIDA
KRISTIN LEWIS,Aida, schiava etiope|AIDA
CARLO VENTRE,Radams, capitano delle guardie|AIDA
CARLO STRIULI,Ramfis, capo dei sacerdoti|AIDA
AMBROGIO MAESTRI,Amonasro, Re dEtiopia, padre di Aida|AIDA
NATASHA VERNIOL,La Sacerdotessa|AIDA
FRANCESCO PITTARI,Un messaggero|AIDA
STEFANIA FIGLIOSSI,Primo ballerini GISEPPE PICONE,|AIDA
ROBERTO FRONTALI,Il Conte di Luna|IL TROVATORE
MARIA JOSE SIRI,Leonora|IL TROVATORE
ANDREA ULBRICH,Azucena|IL TROVATORE
ROBERTO ARONICA,Manrico|IL TROVATORE
LUCA TITTOTO,Ferrando|IL TROVATORE
ELENA BORIN,Ines|IL TROVATORE
CRISTIANO CREMONINI,Ruiz|IL TROVATORE
MICHELE CASTAGNARO,Un vecchio zingaro|IL TROVATORE
ENRICO PICCINNI LEOPARDI,Un messo|IL TROVATORE
REN PAPE,Heinrich der Vogler|LOHENGRIN
JONAS KAUFMANN,Lohengrin|LOHENGRIN
ANJA HARTEROS,Elsa von Brabant|LOHENGRIN
TMAS TMASSON,Friederich von Telramund|LOHENGRIN
EVELYN HERLITZIUS,Ortrud|LOHENGRIN
ZELJKO LUCIC,Der Heerrufer des Knigs|LOHENGRIN
EMIDIO GUIDOTTI,Vier Brabantische Edle LUIGI ALBANI, GIUSEPPE BELLANCA, GIORGIO VALERIO,|LOHENGRIN
GIOVANNA PINARDI,Vier Edelknaben LUCIA ELLIS BERTINI, SILVIA MAPELLI, MARZIA CASTELLINI,|LOHENGRIN
OHENRIN DI  CLAUS GUTH,LA SCALA IL 7 DICEMBRE HA PRESENTATO l|LOHENGRIN
CARLOS ALMAGUER,Nabucco, re di Babilonia|NABUCCO
ARMALDO KLLOGJERI,Ismaele, nipote di Sedecia, re di Gerusalemme|NABUCCO
ASKAR ABDRAZAKOV,Zaccaria, gran pontefice degli ebrei|NABUCCO
SORINA MUNTEANU,Abigaille, creduta figlia primogenita di Nabucco|NABUCCO
ROMINA TOMASONI,Fenena, figlia di Nabucco|NABUCCO
MASSIMILIANO CHIAROLLA,Abdallo, vecchio ufficiale del re di Babilonia|NABUCCO
SILVIA CELADIN,Anna, sorella di Zaccaria|NABUCCO
CHRISTIAN FARAVALLI,Gran sacerdote di Belo|NABUCCO
DIMITRIS TILIAKOS,Macbeth|MACBETH
DMITRY ULYANOV,Banco|MACBETH
VIOLETA URMANA,Lady Macbeth|MACBETH
MARIFE NOGALES,Dama di Lady Macbeth|MACBETH
STEFANO SECCO,Macduff|MACBETH
ALFREDO NIGRO,Malcolm|MACBETH
YURI KISSIN,Medico/ Un domestico di Macbeth / Prima apparizione|MACBETH
RAFFAELE PISANI,Un sicario|MACBETH
MARIA DOLORES COLL,Seconda apparizione|MACBETH
CELIA MARTOS NIETO,Terza apparizione|MACBETH
GIORGIO CARUSO,Riccardo, conte di Warwick|UN BALLO IN MASCHERA
IGOR GOLOVATENKO,Renato, suo segretario e sposo di|UN BALLO IN MASCHERA
DIMITRA THEODOSSIOU,Amelia|UN BALLO IN MASCHERA
GIOVANNA LANZA,Ulrica, indovina di razza nera|UN BALLO IN MASCHERA
PAOLA CIGNA,Oscar, paggio|UN BALLO IN MASCHERA
DAVIDE LUCIANO,Silvano, marinaio|UN BALLO IN MASCHERA
STEFANO RINALDI MILIANI,Samuel e Tom nemici del Conte ENRICO RINALDO,|UN BALLO IN MASCHERA
ANDRZEJ DOBBER,Macbeth|MACBETH
ROBERTO TAGLIAVINI,Banco|MACBETH
SUSANNA BRANCHINI,Lady Macbeth|MACBETH
FRANCESCA MICARELLI,Dama di Lady Macbeth|MACBETH
MASSIMILIANO PISAPIA,Macduff|MACBETH
GIORGIO MISSERI,Malcolm|MACBETH
DARIO GIORGELE,Medico/ Araldo|MACBETH
SEUNG PIL CHOI,Domestico di Macbeth/ Un sicario|MACBETH
VITTORIA SANCASSANI,Tre apparizioni SEUNG PIL CHOI, ALBERTO TESTA,|MACBETH
GIOVANNI MEONI,Nabucco|NABUCCO
STEFANO LA COLLA,Ismaele|NABUCCO
ELIA TODISCO,Zaccaria|NABUCCO
CSILLA BOROSS,Abigaille|NABUCCO
SANDRA BUONGRAZIO,Fenena|NABUCCO
EMANUELE CORDARO,Il Gran sacerdote di Belo|NABUCCO
ENRICO BINDOCCI,Abdallo|NABUCCO
SERENA PASQUINI,Anna|NABUCCO
LIANG LI,Sarastro|DIE ZAUBERFLTE
GERGELY NMETI,Tamino|DIE ZAUBERFLTE
MOTTI KASTN,Sprecher|DIE ZAUBERFLTE
STENZOWSKI,2. Priester EWANDRO CRUZ-|DIE ZAUBERFLTE
YUKO KAKUTA,Knigin der Nacht|DIE ZAUBERFLTE
