3508|Controtenore|"Shell Schock"
3622|Fierrabras|"Fierrabras"
2875|Tito Vespasiano, Imperatore|"La Clemenza di Tito"
2099|Acate, Sicheo, Pirro Greco|"La Didone"
1110|Restaurant waiter|"Death in Venice" (Morte a Venezia)
2357|Mercante, Cilentano e Popolano|Debutta
3031|Dritte Norn|un "Ring" che avrebbe reso Wagner orgoglioso
566|Kedril|"Da una casa di morti"
2440|La Principessa Eboli|"Don Carlo"
3537|Ein Sklave|"Salome"
2476|Il conte Robinson|Il matrimonio segreto a Torino
2421|Vendedora primera|"El amor brujo" e "La vida breve"
1167|Oz|"We Will Rock You"
4122|Suor Osmina/la novizia|"Il Trittico" di Giacomo Puccini
608|Un domestico|"La Traviata"
2204|Il capitano|"Wozzeck"
1771|Sir Gualtiero Raleigh / un famigliare|"Roberto Devereux"
966|Elisabetta di Valois|“Don Carlo”
451|Primo troiano|"Idomeneo"
3650|Asteria|"Tamerlano"
3865|Aminta/Mercurio|"Dafne"
2156|Jacob / Potiphar|-
1269|Danieli|"I Vespri Siciliani"
345|Secondo sacerdote della cattedrale|"Assassinio nella cattedrale" di Pizzetti
3457|Sulpice|"La fille du régiment"
2708|Fouquier Tinville|«Il nostro è amore d’anime!» Andrea Chénier
2510|Spirit|"Dido and Aeneas"
2777|William Dale, his brother|"Silent Night"
1907|Il re René|"Iolanta" e "Francesca Da Rimini"
3242|Il Dancario|"Carmen"
3953|Ariodate|“Serse” di Händel
3056|Jeppo Liverotto|"Lucrezia Borgia"
875|La madre di Cio-Cio-san|"Madama Butterfly"
2556|Il Conte d´Almaviva|"Le nozze di Figaro"
363|Tytania|"A midsummer night's dream"
4070|Un familiare di Nottingham|"Roberto Devereux"
1718|Rodrigo di Dhu|«Come resistere / a tanti affetti!» “La Donna
2637|Heinrich der Vogler|"Lohengrin" alla Scala
1071|Clistene|"L'Olimpiade"
2689|L'eunuco|"Il Corsaro"
3189|Osburgo, confidente di Arturo|"La Straniera"
2451|Un pilota|Magia
3777|Amico del novizio|"Billy Budd"
4047|Mistery|"The Fairy Queen"
1045|Due sacerdotesse|"Don Pasquale", "Iphigénie en Tauride"
528|Uno schiavo|"Il Corsaro"
3174|Terza dama|"Die Zauberflöte"
3880|Zephyrus|“Apollo et Hyacinthus” di Mozart
2692|Dama|"Macbeth"
1628|Die Aufseherin|"Elektra"
634|Der Graf|"Reigen" di Philippe Boesmans
1016|Walter von der Vogelweide|"Tannhäuser"
1527|Albina|«Come resistere / a tanti affetti!» “La Donna
601|Commissario di polizia|"Il signor Bruschino"
1102|Sesto|"La Clemenza di Tito"
2108|Sinon Greco, Giove, Nettuno, Cacciatore|"La Didone"
2925|La Contessa di Ceprano / Un paggio|"Rigoletto"
2664|Un Araldo|"Macbeth"
1413|Demo, Architettura|"Il novello Giasone"
1209|Servitori|"Capriccio"
2854|L’archivista Vítek|"Věc Makropulos"
436|Apollo|“Apollo et Hyacinthus” di Mozart
1952|Firs|"La Cerisaie" (Il giardino dei ciliegi)
935|Quattro Lacchè della Marescialla|"Der Rosenkavalier"
2571|Maestro Spineloccio|Il "Trittico" secondo Michieletto
1827|Antonia|"Les contes d'Hoffmann"
143|Rosalia|"L'equivoco stravagante"
3526|Magda de Civry|"La rondine"
1184|Bartolomeo Merelli|"Risorgimento", "Il prigioniero"
329|Die erste Norn|"Gotterdammerung"
2827|L’investigatore|-
3687|Aniceto|"Berenice, regina di Armenia" (Il Vologeso)
1674|Der Journalist|"Lulu"
383|Antonio|"Linda di Chamounix"
471|Herodias|"Salome"
3708|Alt 1|"Jakob Lenz"
4036|Cascada|"La vedova allegra"
1009|Kromow|"La vedova allegra"
2429|L'innocanete|"Boris Godunov"
2418|Paco|"El amor brujo" e "La vida breve"
1192|Primo sacerdote|"Risorgimento", "Il prigioniero"
3908|Flaminio Castravacca|"Il trionfo dell'onore, ovvero dissoluto pentito"
2254|Hotelier|"Manon"
1284|Ernani|"Ernani"
2641|Samuel e Tom nemici del Conte|"Un ballo in maschera"
1487|Jimmy|"L'Opera da tre soldi"
1591|Friedrich von Telramund|"Lohengrin"
2531|Troi Grecques|"Iphigénie en Aulide" di Gluck
1083|Old Woman|"Uno sguardo dal ponte"
2522|Capocchio|"Il filosofo di campagna"
1813|Contramaestre / Comandante /Capitán Grant|"Los sobrinos del Capitan Grant"
3658|Il nano sabbioso|“Hänsel und Gretel”
953|Grisabella|"Cats"
2237|José</em> <em>María|"La Chulapona"
283|Pong|"Turandot"
1043|Vespone|-
1193|Secondo sacerdote|"Risorgimento", "Il prigioniero"
390|Cinque giudei|"Salome"
3505|Poisson|"Adriana Lecouvreur"
558|Cekunov|"Da una casa di morti"
3892|Liu Siye|"Il ragazzo del risciò"
431|Lenskij|"Eugenio Onegin"
1208|Olivier|"Le Saphir" di Félicien David
1668|Der Pfleger des Orest|"Elektra"
1484|Jackie "Tiger" Brown|"L'Opera da tre soldi"
890|Ivan|"Il Pipistrello"
2938|Dalinda|"Ginevra di Scozia"
4171|Une pastourelle|"L’heure espagnole" '-- "L’enfant et les sortilèges"
822|Marcellina|"Le nozze di Figaro"
816|Cherubino|"Le nozze di Figaro"
371|De Guiche|"Cyrano de Bergerac"
4017|Il parroco e il tasso|"Příhody lišky Bystroušky" (La piccola volpe astuta)
222|Der Wanderer (Wotan)|"Siegfried"
1523|Iroldo|-
1919|Akhmet|Perché re
4068|Roberto Devereux, conte di Essex|"Roberto Devereux"
338|Giorgio Talbot|"Maria Stuarda"
3898|Sun Paizhang|"Il ragazzo del risciò"
3529|Rambaldo Fernandez|"La rondine"
2340|Ein junger Hirt|"Tannhäuser"
1931|Général Fabio Conti|"La Chartreuse de Parme"
1029|Hunding|un "Ring" che avrebbe reso Wagner orgoglioso
635|Der Wirt / 1 Gast|"Der ferne klang"
333|Belcore|"L'elisir d'amore" a Palazzo Pitti
2195|Il capo dei banditi|"Don Quichotte"
2690|Medora, giovane amante di Corrado,|"Il Corsaro"
1893|Gastone de Letorieres|"La Traviata"
1975|Andrej Šcelkalov / Rangoni|"Boris Godunov"
325|Domestico|"La Traviata"
4010|Corinda|"La Cenerentola"
3465|Luçieta|"Il Campiello"
3911|Rosina Caruccia|"Il trionfo dell'onore, ovvero dissoluto pentito"
812|Padre di Mario|"Il postino"
1053|Tosca|"Tosca"
270|Giselda|"I Lombardi alla prima crociata"
766|Severo|"Poliuto"
2376|Lo zio Bonzo|"Madama Butterfly"
3688|Due Servi|"Berenice, regina di Armenia" (Il Vologeso)
619|Un capitano dei balestrieri|"Simon Boccanegra"
3225|Ježibaba, strega|"Rušalka"
695|Ozia|"Betulia liberata"'... due volte
35|Sergej|"Lady Macbeth del distretto di Mcensk"
2636|Friederich von Telramund|"Lohengrin" alla Scala
4009|Rosmira|“Partenope” di Händel
1145|Ivàn Ivànovič|"Il Naso"
292|Sir Edgardo di Ravenswood|"Lucia di Lammermoor"
1163|Brit|"We Will Rock You"
350|Helena|"A midsummer night's dream"
2320|Zambri|"Ciro in Babilonia"
516|Helene|Hindemith e Ravel aprono la stagione lirica
2146|Léila|-
1548|Susan Rescorla|"Heart of a Soldier"
2412|Candelas (bailaora)|"El amor brujo" e "La vida breve"
1671|Sechs Dienerinnen|"Elektra"
810|Mario Ruoppolo|"Il postino"
2683|La Principessa Straniera|"Rusalka"
1796|Tancredi|"Tancredi"
2110|Der Kammerdiener|"Lulu"
3202|Dorotea, cugina di Lina|"Stiffelio"
4238|L’Intendente del feudo|"Linda di Chamounix"
274|Sofia|"Il Signor Bruschino"
498|Turiddu|Il dittico "Zanetto/Cavalleria Rusticana"
2049|Iris|"Iris"
2217|Eine Stimme von oben|"Die Frau ohne Schatten"
1760|Mitrane|-
3041|Rodolphe|"Guillaume Tell"
4184|Erster Nazarener|"Salome"
18|Gran Sacerdote|"Nabucco"
36|Sergente|"Lady Macbeth del distretto di Mzesnk"
758|Luisa|“Luisa Miller”
2985|Giove|"Orfeo all'inferno"
2949|Aquilio|“Il Farnace”
387|Linda|"Linda di Chamounix"
3475|Zweiter Schäfer|"Daphne"
2704|Mercèdès|-
3722|Traje de pijama y Sombra|prima mondiale di “El Público” a Madrid
3560|Oksana|"Čerevički"
1637|Vierte Magd|"Elektra"
3857|Doge|“Otello” di Rossini
1939|L'Hotelier|"Manon"
2962|Un capitano della guardia|"Evgenij Onegin"
1568|Zerlina,|Il ritorno di "Don Giovanni"
2843|Jorge|"Marina"
2281|Angel 1 ' The boy|"Written on Skin"
1757|Azema|-
2710|Il sanculotto Mathieu|«Il nostro è amore d’anime!» Andrea Chénier
1654|Ericlea|-
2606|Der Priester|"L' ecume des Jours" di Edison Denisov
1003|Manon|"Manon"
456|Gutrune|“Götterdämmerung”
701|Siebel|"Faust"
1084|Rodolpho|"Uno sguardo dal ponte"
4150|Prima fatina|"La donna serpente" di Alfredo Casella
958|Macavity/Platone|"Cats"
1158|Sua figlia|"Il Naso"
1486|Jenny delle Spelonche|"L'Opera da tre soldi"
2239|Maestro</em> <em>Cansino|"La Chulapona"
2311|Margarita Xirgu|"Ainadamar"
4217|Mr. Gedge|"Albert Herring"
1144|Il padre|"La metamorfosi"
2327|Isidoro|"Matilde di Shabran"
944|Valzacchi|"Der Rosenkavalier"
478|Micaëla|"Carmen"
4169|Maman, la tasse chinoise, la libellule|"L’heure espagnole" '-- "L’enfant et les sortilèges"
2423|Vendedora tercera|"El amor brujo" e "La vida breve"
1293|Il presentatore|"L'Italia del destino"
232|Elisabetta|"Elisabetta, regina d'Inghilterra"
2566|La maestra delle novizie|"Il Trittico" di Giacomo Puccini
425|Poppea|"l'Incoronazione di Poppea"
3049|Dormont, tutore|"La Scala di Seta"
2923|Vespetta|"Pimpinone"
3773|Tre Nobili Orfane|"Der Rosenkavalier"
2268|Oberon, Re delle Fate|"A Midsummer night's dream"
2553|Bruschino figlio|"Il signor Bruschino"
2460|L’Olandese|"Der fliegende Holländer"
896|L'istitutrice|"The Turn of the Screw"
354|Moth|"A midsummer night's dream"
3513|Curio, tribuno di Roma|“Giulio Cesare” di Händel
1093|Malcolm|"Macbeth"
359|Robin Starveling|"A midsummer night's dream"
4088|Angelina (Cenerentola)|"La cenerentola"
2304|Le Fauteuil, le Chêne|"L'enfant et les sortilèges"
3297|Der Wanderer|“Siegfried”
1264|Tres vendedoras|"La mulata de Córdoba", "La vida breve"
858|Papageno|"Die Zauberflöte"
2776|The General|"Silent Night"
556|Aleksandr Petrovic Gojancikov|"Da una casa di morti"
2582|Leandro|"La serenata al vento"
857|Papagena|"Die Zauberflöte"
1432|La Contessa di Ceprano, Maddalena|"Rigoletto"
2463|Baroncelli|"Rienzi"
3086|Lysander /Snug / Lion|"The Fairy Queen"
3226|Lo Spirito dell'acqua|"Rušalka"
2787|Enea, principe troiano|"Dido and Aeneas"
3654|Gertrud|"Hänsel e Gretel"
1051|Beppe/Arlecchino|"Pagliacci/Cavalleria rusticana"
61|Il Generale|"Il Giocatore" (Igrok')
361|Theseus|"A midsummer night's dream"
4040|Ein Mann|"Götterdämmerung"
4195|La signora Civetta|"Pollicino"
1154|L’eunuco|"Il Naso"
3141|Il forzato vecchissimo|"Da una casa di morti"
3461|Garofalo|" Semiramide in Villa"
717|Angelina|"La Cenerentola"
3743|Albazar|"Il turco in Italia"
2696|Il sicario|"Macbeth"
2405|La Chauve-Souris / La Chouette / Une Pastourelle|"L’heure espagnole" e "L’Enfant et les Sortilèges"
4138|Le Pape Clément VII|"Benvenuto Cellini" di Hector Berlioz
3968|La voce dell'Oracolo|"Idomeneo, re di Creta"
4192|Il signor Gufo|"Pollicino"
3559|La guardia/Il cerimoniere|"Čerevički"
3484|Sopran 1|"Jakob Lenz"
1595|Conte di Almaviva|-
2325|Egoldo|"Matilde di Shabran"
366|Ernesto|"Don Pasquale"
3025|Bortolo|"Crispino e la Comare"
1113|The Polish Mother|"Death in Venice" (Morte a Venezia)
2256|Drei Knaben|"Die Zauberflote"
2477|Paolino|"Il matrimonio segreto"
1850|Candide|"Candide"
1866|Sultan Achmet, Crook|"Candide"
1065|Padre guardiano|"La forza del destino"
3903|Secondo sacerdote/Primo armigero|"Die Zauberflöte"
981|Clown|"Carmen"
3624|König Karl|"Fierrabras"
4191|Il padre di Pollicino|"Pollicino"
102|Ismaele|"Nabucco"
1488|Luci Brown|"L'Opera da tre soldi"
2876|Vitellia, figlia del deposto Imperatore Vitellio|"La Clemenza di Tito"
2807|Giovanni, detto Gianciotto|"Francesca da Rimini"
439|Messaggera/Speranza|"L'Orfeo" di Monteverdi
412|Antenore|"Zelmira"
1196|Charlotte|"Werther"
621|Biterolf|"Tannhäuser"
457|Hagen|“Götterdämmerung”
575|Azucena|"Il Trovatore"
1725|Cio-Cio-San|"Madama Butterfly"
1645|Ein Notar|"Der Rosenkavalier"
3060|Le Général Boum|"La Grande-Duchesse de Gerolstein"
1433|Frère Bernard|"Saint-Francois d'Assise"
348|Cobweb|"A midsummer night's dream"
43|Una forzata|"Lady Macbeth del distretto di Mzesnk"
4165|Le fauteuil, un arbre|"L’heure espagnole" '-- "L’enfant et les sortilèges"
337|Anna Kennedy|"Maria Stuarda"
430|Larina|"Eugenio Onegin"
3454|La Duchesse de Crackentorp|"La fille du régiment"
2722|Ein alte diener|"Elektra"
3035|Gesler|"Guillaume Tell"
1452|Brighella / Il maestro di ballo|"Ariadne auf Naxos"
1335|Clopin|"Notre-Dame de Paris"
3299|Cameriera|"Il ragazzo del risciò"
2064|Fabrizio Vingradito|"La gazza ladra"
1600|Camarera 1ª|"El Trust de los tenorios", "El Puñao de rosas"
863|Seconda Dama|"Die Zauberflöte" (Il Flauto Magico)
1278|Enrico Asthon|"Lucia di Lammermoor"
734|Fiordiligi|"Così fan tutte"
3469|Dritter Schäfer|"Daphne"
3330|Roberto</em> <em>Leicester|"Maria Stuarda"
1493|Reverendo Kimball|"L'Opera da tre soldi"
871|Dolore|"Madama Butterfly"
2517|Don</em> <em>José|La liberté!» Carmen al Regio di Torino
2465|Cola di Rienzi|"Rienzi"
488|Oroveso|"Norma"
666|Adolar|"Euryanthe"
2387|Un Sergente degli Arceri / Oste|"Manon Lescaut"
1526|Tamas|"Gemma di Vergy"
374|Jago|"Otello"
2024|Polidarte|"Il Giustino"
1416|Isifile|"Il novello Giasone"
58|Aleksej|"Il Giocatore" (Igrok')
3893|Poliziotto|"Il ragazzo del risciò"
3801|Enrico Ashton|"Lucia di Lammermoor"
3165|Raymond, scudiero di Gaston|"Jérusalem"
3647|Lord Sir Bruno Roberton|"I puritani"
6|La madre|"Madama Butterfly"
261|Janek|"Věc Makropulos"
4120|Suor Dolcina/ prima conversa|"Il Trittico" di Giacomo Puccini
2118|Lina|"Stiffelio"
3395|Un Venditore|"La Bohème"
1160|Un cocchiere|"Lady Macbeth del distretto di Mzesnk"
3381|Le Maître de Cérémonies|"L'amour des trois oranges"
3909|Leonora Dorini|"Il trionfo dell'onore, ovvero dissoluto pentito"
1642|Der Haushofmeister bei der Feldmarschallin|"Der Rosenkavalier"
3543|Marfa|"Chovanščina"
1090|Dama di Lady Macbeth|"Macbeth"
2457|Daland|"Der fliegende Holländer”
3524|Gobin|"La rondine"
45|Zinovij|"Lady Macbeth del distretto di Mzesnk"
1822|Señora Encarna / Pescadora|"Los sobrinos del Capitan Grant"
398|Salome|"Salome"
2249|Zapatero|"La Chulapona"
3731|Il conte Loris Ipanov|"Fedora"
603|Dottor Schon/Jack|"Lulu"
440|Orfeo|"Orfeo ed Euridice"
1909|Marta|"Mefistofele"
930|Locandiere|"Der Rosenkavalier"
1299|Il Conte di Luna|"Il Trovatore"
2987|Marte|"Orfeo all'inferno"
2612|Jesus|"L' ecume des Jours" di Edison Denisov
809|Giorgio|"Amica"
312|Francesco Foscari|"I due Foscari"
2947|Uno spirito, sotto forma di Mercurio|"Dido and Aeneas"
3423|Kurvenal|"Tristan und Isolde"
4231|Un altro uomo/un efraimita|“Moses und Aron”
62|Il Marchese|"Il Giocatore" (Igrok')
4234|Una fanciulla/prima vergine nuda|“Moses und Aron”
3584|Seconda ninfa del bosco|"Rusalka"
3065|Bartolomeo|-
4084|Lindorf / Coppélius / Docteur Miracle / Dapertutto|"Les contes d'Hoffmann"
2294|Artaserse|"Artaserse" di Hasse
2224|Cliente|"Il ragazzo del risciò"
2608|Die Katze|"L' ecume des Jours" di Edison Denisov
1245|Sœur Constance|"Les Dialogues des Carmélites"
2995|Mary, nutrice di Senta|"Der Fliegende Holländer"
918|Marchese D'Obigny|“La Traviata”
2009|Gastone, visconte di Letorières|"La Traviata"
1853|Doctor|"Candide"
351|Hermia|"The Fairy Queen"
220|Brunnhilde|"Götterdämmerung"
1159|Un altro cocchiere|"Il Naso"
464|Il caporale|"La figlia del reggimento"
687|Nick|"La fanciulla del West"
3316|Gregor Mittenhofer|"Elegy for Young Lovers"
2980|Basilio / Don Curzio|"Le nozze di Figaro"
461|Waltraute|“Götterdämmerung”
4193|Il signor Lupo|"Pollicino"
3884|Le Souverain Pontife|"La Vestale"
2507|Second Witch|"Dido and Aeneas"
680|Ferdinando|"Il Flaminio" in scena
3292|La sorella|"La metamorfosi"
3679|La Virtù / Ottavia|"L'incoronazione di Poppea"
2524|Lena|"Svadba-Wedding"
2956|Prince Tarquinius|“The Rape of Lucretia”
2760|Mère Jeanne|"Les dialogues des Carmélites"
1235|Un paggio della duchessa|"Rigoletto"
1685|Schigolch|"Lulu"
3962|Maga e marinaio|"Dido and Aeneas"
1262|Salud|"El amor brujo" e "La vida breve"
1410|Alinda, Pittura|"Il novello Giasone"
2216|Die Stimme des Falken|"Die Frau ohne Schatten"
29|L'amministratore|"Lady Macbeth del distretto di Mzesnk"
1155|Pelagia Podtočina|"Il Naso"
3090|Secrecy|"The Fairy Queen"
1753|I dottor Grenvil|"La Traviata"
800|Rocco|"Fidelio"
2420|Una voz lejana|"El amor brujo" e "La vida breve"
2568|La suora zelatrice|"Il Trittico" di Giacomo Puccini
2573|Prima conversa / Suor Dolcina|Il "Trittico" secondo Michieletto
1648|Ein Tierhandler|"Der Rosenkavalier"
2194|Garcias|"Don Quichotte"
4151|Primo messo e La voce del mago Geònca|"La donna serpente" di Alfredo Casella
835|Zerbine|-
3514|Giulio Cesare, primo imperatore dei Romani|“Giulio Cesare” di Händel
1036|Wotan|un "Ring" che avrebbe reso Wagner orgoglioso
571|Skuratov|"Da una casa di morti"
3180|Don Pédro|La Fenice
1800|Don Luigino|"Il viaggio a Reims"
3088|Oberon / Duke|"The Fairy Queen"
1901|Marianne Leitmetzerin|"Der Rosenkavalier"
3181|Inès|"La Favorite"
1030|Ortlinde|un "Ring" che avrebbe reso Wagner orgoglioso
1372|Le Comte Paris|"Roméo et Juliette"
1945|Pauline|"Pikovaja Dama" (La dama di picche)
3792|Squeak|"Billy Budd"
275|Un Priore|"I Lombardi alla prima crociata"
161|Un boiardo di corte|"Boris Godunov"
2035|Berengario|"Adelaide di Borgogna" di Generali
3589|Aksin’ja/Una forzata|"Lady Macbeth del distretto di Mcensk"
3259|Gnese|"Il Campiello"
378|Otello|"Otello"
1867|The Old Lady|"Candide"
505|La Marchesa|"Il mondo alla rovescia"
2560|Due suore cercatrici|Il "Trittico" secondo Michieletto
3606|Desportes|“Die Soldaten” al Teatro alla Scala
480|Prete (Guida|"Carmen"
1434|Frère Elie|"Saint-Francois d'Assise"
3553|L’Abate di Chazeuil|"Adriana Lecouvreur"
1150|La solitaria nella Cattedrale di Kazan’|"Il Naso"
3695|Frosch|"Il Pipistrello"
1006|Barone Mirko Zeta|"La Vedova Allegra"
1562|Benoît|"La Bohème"
3662|Donna Fiorilla|"Il turco in Italia"
790|Foresto|"Attila"
2462|Adriano|"Rienzi"
2801|Yamadori / Il commissario imperiale|"Madama Butterfly"
831|Pilpatoé|"Montezuma" a Città
3073|Don Polidoro|"La finta semplice"
1861|Maximilian, Captain, Tsar Ivan|"Candide"
638|Dr.Vigilius|"Der ferne klang"
1442|Léon|"Saint-Francois d'Assise"
3191|Don Anchise, Podestà di Lagonegro|"La finta giardiniera"
3890|Gao|"Il ragazzo del risciò"
662|Miller, vecchio soldato in ritiro|"Luisa Miller"
3410|Mother Goose|"The rake's progress"
4031|Porporina|"L'Opera Seria"
1940|Le Chevalier Des Grieux|"Manon"
1491|Molly|"L'Opera da tre soldi"
2434|Pequeños Cantores de la|“Hänsel und Gretel”
1970|Primo cliente|"Ognenny Angel" (L'angelo di fuoco)
2712|La mulatta Bersi|«Il nostro è amore d’anime!» Andrea Chénier
3386|L’Héraut|"L'amour des trois oranges"
3834|Zweiter Knabe (Secondo fanciullo)|"Die Zauberflöte"
4093|Don Pedro|"Béatrice et Bénédict"
443|Arbace|"Catone"
1890|Mme. Hertz|"Der Schauspieldirektor", "La Canterina"
872|Goro|"Madama Butterfly"
2424|Chernikovski|"Boris Godunov"
2208|Der Bucklige|"Die Frau ohne Schatten"
2662|Grimgerde|un "Ring" che avrebbe reso Wagner orgoglioso
1590|Elsa von Brabant|"Lohengrin" alla Scala
179|Gulnara|"Il Corsaro"
2436|Altro venditore ambulante|"La Bohème"
1914|Servilia|"La Clemenza di Tito"
2954|Selinda|“Il Farnace”
726|Nedda / Colombina|"Pagliacci"
3919|Arkël|“Pelléas et Mélisande”  dell’OSN RAI
2221|Cansino|"La Chulapona"
3415|Primi Ballerini|"Carmen"
771|La Badessa|"Il Trittico" di Giacomo Puccini
1315|Kostandis|"The Greek Passion"
3137|Il cuoco|"Da una casa di morti"
2738|Quarto domestico/sesto poliziotto|"Il Naso"
3451|Achille di Rosalba|"Il cappello di paglia di Firenze"
2264|Hippolyta, Regina delle Amazzoni|"A Midsummer night's dream"
4207|La Malaspina|"Luci mie traditrici" di Salvatore Sciarrino
3452|Lo zio Vézinet|"Il cappello di paglia di Firenze"
3912|Ernani (Don Giovanni d’Aragona)|"Ernani"
3155|Steuermann|"Der fliegende Holländer"
1810|Modestina|"Il viaggio a Reims"
3464|Monsieur Panbianco|" Semiramide in Villa"
917|Il domestico di Flora|"La Traviata"
1382|Secondo Console|"La battaglia di Legnano"
1421|Volano|"Il novello Giasone"
4121|Suor Genoveffa|"Il Trittico" di Giacomo Puccini
1294|La Diva|"L'Italia del destino"
3950|Maturina|"Don Giovanni Tenorio o sia Il convitato di pietra"
925|Primo prigioniero|"Fidelio"
2228|Durmiente|"La Chulapona"
1679|Ein Diener|"Lulu"
1495|Smith|"L'Opera da tre soldi"
3540|Dosifej|"Chovanščina"
3074|Fracasso|"La finta semplice"
908|La madre di Cio-Cio-San|"Madama Butterfly"
3867|Peneo/Giove|"Dafne"
4019|La signora Pásková e il picchio|"Příhody lišky Bystroušky" (La piccola volpe astuta)
1405|Buonafede|"Il mondo della luna"
1686|Hermann|"Tannhäuser"
1630|Dritte Magd|"Elektra"
883|Amici di Mario|Lima,"La Leyenda
3923|Matilde|"Elisabetta, regina d'Inghilterra"
4188|Zweiter Jude|"Salome"
1344|Madame Flora|"La Medium", "Gianni Schicchi"
3401|Oroveso, capo dei druidi|"Norma"
1916|Vitellia|"La Clemenza di Tito"
2207|Barak|"Die Frau ohne Schatten"
2929|Guillot|"Evgenij Onegin"
2767|Jonathan Dale|"Silent Night"
779|Pinellino calzolaio|"Suor Angelica" e "Gianni Schicchi"
598|Soprano|"Shell Schock"
3496|Il marchese di Calatrava|"La forza del destino"
1081|Luis|"Uno sguardo dal ponte"
563|Il prigioniero piccolo|"Da una casa di morti"
2307|L’Horloge, le Chat|"L'enfant et les sortilèges"
140|Ernestina|"L'occasione fa ladro"
4130|Die Dirne|"Reigen" di Philippe Boesmans
3616|Stolzius’ Mutter|“Die Soldaten” al Teatro alla Scala
1252|Lo sguattero|"Rušalka"
195|Raoul de St. Brioche|"La vedova allegra"
3229|Alphonse XI|"La Favorite"
3961|Danzatrici|"Dido and Aeneas"
1613|Pepe|"El Trust de los tenorios", "El Puñao de rosas"
2577|Un venditore di canzonette|"Il Trittico" di Giacomo Puccini
4101|La Contessa di Coigny|"Andrea Chénier"
3914|Il barone di Trombonok|"Il viaggio a Reims"
280|Mandarino|"Turandot"
3816|Penthesilea|"Penthesilea"
2257|Il pavone, il liocorno|"Die Zauberflote"
628|Venus|"Tannhäuser"
78|Marchese d'Obigny|"Gala Verdi"
1173|Aase / Solveig|"Peer Gynt"
4067|Sandmann (L’omino della sabbia)|"Hänsel e Gretel"
3776|Una Modista|"Der Rosenkavalier"
2498|Il barone di Kelbar|"Un giorno di regno"
3763|Il dottor Dulcamara, medico ambulante|"L'elisir d'amore"
698|Marguerite|"Faust"
729|Sam|"La serva Padrona", "Trouble in Tahiti
3416|L'Ufficiale del registro|"Madama Butterfly"
1151|La vecchia proprietaria terriera|"Il Naso"
1414|Egeo|"Il novello Giasone"
1019|Il navarca|"Cassandra" di Vittorio Gnecchi, gemma ta a splendere
3118|Auntie|"Peter Grimes"
1244|Mère Marie|"Les Dialogues des Carmélites"
1396|Il marchese D’Obigny|"La Traviata"
1177|Dr.Grenvil|"La Traviata"
1585|Sir Bruno Roberton|"I puritani"
3132|Il gran sacerdote di Belo|"Nabucco"
3425|Stimme eines junges Seemans|"Tristan und Isolde"
1251|La principessa straniera|"Rušalka"
979|Un postiglione|"La fanciulla del West"
4058|Lancelot du Lac|"Les Chevaliers de la Table Ronde" di Hervé
1216|Froh|un "Ring" che avrebbe reso Wagner orgoglioso
1390|Principessa Eudoxie|"La Juive"
2699|Prima apparizione|"Macbeth"
2786|Didone, regina di Cartagine|"Dido and Aeneas"
1903|Bertrand|"Iolanta" e "Francesca Da Rimini"
4056|Fleur-de-Neige|"Les Chevaliers de la Table Ronde" di Hervé
675|Fidelia|"Edgar"
723|Zúñiga|Gustavo Dudamel dirige "Carmen"
3468|Daphne|"Daphne"
1839|Il Grande Inquisitore|“Don Carlo”
242|Il cantante|"Von heute auf morgen", "Pagliacci"
1626|Aegisth|"Elektra"
3280|Roul de St. Brioche|"La Vedova allegra"
3270|Fanny|"La cambiale di matrimonio"
3218|La Baronessa di Champigny|"Il cappello di paglia di Firenze"
2262|Helena,innamorata di Demetrius|"A Midsummer night's dream"
959|Mangojerry|"Cats"
2971|Marc Antoine|"Cléopâtre"
2593|Domestico di Macbeth/ Un sicario|"Macbeth"
841|Neris|"Medea"
4157|Un Notaro|"La Sonnambula"
496|Santuzza|Il dittico "Zanetto/Cavalleria Rusticana"
2358|Mercante, Zoroes e Cantastorie|Debutta
298|Juliette|"Roméo et Juliette"
2564|La Frugola|"Il Trittico" di Giacomo Puccini
1385|Il Barone Scarpia|"Tosca"
271|Oronte|“Alcina”
2597|L'Imperatore Altoum|"Turandot"
1777|Jupiter|"Platée"
947|Caligola/Gattigre|"Cats"
2174|Un Vecchio Zingaro|"Il Trovatore"
1750|Serafina|"Il campanello" e "Gianni Schicchi"
2093|Borella|"La muette de Portici"
3110|Il principino di Persia|Non piangere'... c'è Liù
1034|Siegmund|un "Ring" che avrebbe reso Wagner orgoglioso
3193|Il Contino Belfiore|"La finta giardiniera"
3895|Ragazzo del risciò 2|"Il ragazzo del risciò" al Teatro Regio di Torino
2943|Polinesso|"Ginevra di Scozia"
1438|Frère</em> <em>Léon|"Saint-Francois d'Assise"
3480|Alt 2|"Jakob Lenz"
934|Octavian|"Der Rosenkavalier"
4072|Agnes|“Written on skin” di George Benjamin
4074|Marie / Second Angel|“Written on skin” di George Benjamin
764|Paolina|"Poliuto"
3125|Peter Grimes|"Peter Grimes"
3701|Prima ragazza|"Le nozze di Figaro"
1516|Don Basilio, Don Curzio|"Le nozze di Figaro"
88|Tadzio|"Death in Venice"
849|Carceriere|"Tosca"
3190|Arminda, gentildonna milanese|"La finta giardiniera"
1437|Frère Sylvestre|"Saint-Francois d'Assise"
4202|Pollicino|"Pollicino"
